Legend:

1-P =,Bottom Process
1-A =,Bottom Ambient
2-P =,Top Process
2-A =,Top Ambient


Interval:,5,Seconds
DataPoint,LogDate,LogTime,1-P °C,1-A °C,2-P °C,2-A °C
103,3/1/2023,2:33:40 PM,25,22.3,26,22.1
104,3/1/2023,2:33:45 PM,25,22.3,26,22.1
105,3/1/2023,2:33:50 PM,25,22.3,26,22.1
106,3/1/2023,2:33:55 PM,25,22.3,26,22.1
107,3/1/2023,2:34:00 PM,25,22.3,26,22.1
108,3/1/2023,2:34:05 PM,25,22.3,26,22.1
109,3/1/2023,2:34:10 PM,25,22.3,26,22.1
110,3/1/2023,2:34:15 PM,25,22.3,26,22.1
111,3/1/2023,2:34:20 PM,25,22.3,26,22.1
112,3/1/2023,2:34:25 PM,25,22.4,26,22.1
113,3/1/2023,2:34:30 PM,25,22.4,26,22.1
114,3/1/2023,2:34:35 PM,25,22.4,26,22.1
115,3/1/2023,2:34:40 PM,25,22.4,26,22.1
116,3/1/2023,2:34:45 PM,25,22.4,26,22.1
117,3/1/2023,2:34:50 PM,25,22.4,26,22.2
118,3/1/2023,2:34:55 PM,25,22.4,26,22.2
119,3/1/2023,2:35:00 PM,25,22.4,26,22.2
120,3/1/2023,2:35:05 PM,25,22.4,26,22.2
121,3/1/2023,2:35:10 PM,25,22.4,26,22.2
122,3/1/2023,2:35:15 PM,25,22.4,26,22.2
123,3/1/2023,2:35:20 PM,25,22.4,26,22.2
124,3/1/2023,2:35:25 PM,25,22.4,26,22.2
125,3/1/2023,2:35:30 PM,25,22.4,26,22.2
126,3/1/2023,2:35:35 PM,25,22.4,26,22.2
127,3/1/2023,2:35:40 PM,25,22.4,26,22.2
128,3/1/2023,2:35:45 PM,25,22.4,26,22.2
129,3/1/2023,2:35:50 PM,25,22.5,26,22.2
130,3/1/2023,2:35:55 PM,25,22.5,26,22.2
131,3/1/2023,2:36:00 PM,25,22.5,26,22.2
132,3/1/2023,2:36:05 PM,25,22.5,26,22.2
133,3/1/2023,2:36:10 PM,25,22.5,26,22.2
134,3/1/2023,2:36:15 PM,25,22.6,26,22.2
135,3/1/2023,2:36:20 PM,25,22.6,26,22.2
136,3/1/2023,2:36:25 PM,25,22.6,26,22.2
137,3/1/2023,2:36:30 PM,25,22.6,26,22.2
138,3/1/2023,2:36:35 PM,25,22.6,25,22.2
139,3/1/2023,2:36:40 PM,25,22.6,25,22.2
140,3/1/2023,2:36:45 PM,25,22.6,25,22.2
141,3/1/2023,2:36:50 PM,25,22.6,26,22.2
142,3/1/2023,2:36:55 PM,25,22.6,26,22.2
143,3/1/2023,2:37:00 PM,25,22.6,25,22.2
144,3/1/2023,2:37:05 PM,25,22.6,26,22.2
145,3/1/2023,2:37:10 PM,25,22.6,25,22.2
146,3/1/2023,2:37:15 PM,25,22.6,26,22.2
147,3/1/2023,2:37:20 PM,25,22.6,26,22.2
148,3/1/2023,2:37:25 PM,25,22.6,26,22.3
149,3/1/2023,2:37:30 PM,25,22.6,26,22.3
150,3/1/2023,2:37:35 PM,25,22.6,26,22.3
151,3/1/2023,2:37:40 PM,25,22.7,26,22.3
152,3/1/2023,2:37:45 PM,25,22.7,26,22.3
153,3/1/2023,2:37:50 PM,25,22.7,25,22.3
154,3/1/2023,2:37:55 PM,25,22.7,26,22.3
155,3/1/2023,2:38:00 PM,25,22.7,25,22.3
156,3/1/2023,2:38:05 PM,25,22.7,25,22.3
157,3/1/2023,2:38:10 PM,25,22.7,25,22.3
158,3/1/2023,2:38:15 PM,25,22.7,26,22.3
159,3/1/2023,2:38:20 PM,25,22.7,26,22.3
160,3/1/2023,2:38:25 PM,25,22.7,25,22.3
161,3/1/2023,2:38:30 PM,25,22.7,25,22.3
162,3/1/2023,2:38:35 PM,25,22.7,26,22.3
163,3/1/2023,2:38:40 PM,25,22.7,26,22.3
164,3/1/2023,2:38:45 PM,25,22.7,26,22.3
165,3/1/2023,2:38:50 PM,25,22.8,26,22.3
166,3/1/2023,2:38:55 PM,25,22.8,26,22.3
167,3/1/2023,2:39:00 PM,25,22.8,26,22.3
168,3/1/2023,2:39:05 PM,25,22.8,25,22.3
169,3/1/2023,2:39:10 PM,25,22.8,25,22.3
170,3/1/2023,2:39:15 PM,25,22.8,26,22.3
171,3/1/2023,2:39:20 PM,25,22.8,26,22.3
172,3/1/2023,2:39:25 PM,25,22.8,26,22.3
173,3/1/2023,2:39:30 PM,25,22.8,26,22.3
174,3/1/2023,2:39:35 PM,25,22.8,26,22.3
175,3/1/2023,2:39:40 PM,25,22.8,26,22.3
176,3/1/2023,2:39:45 PM,25,22.8,26,22.3
177,3/1/2023,2:39:50 PM,25,22.8,26,22.3
178,3/1/2023,2:39:55 PM,25,22.8,26,22.3
