Legend:

1-P =,Bottom Process
1-A =,Bottom Ambient
2-P =,Top Process
2-A =,Top Ambient


Interval:,5,Seconds
DataPoint,LogDate,LogTime,1-P °C,1-A °C,2-P °C,2-A °C
103,2/3/2023,5:46:36 PM,22,21.6,22,21.7
104,2/3/2023,5:46:41 PM,22,21.6,22,21.7
105,2/3/2023,5:46:46 PM,22,21.6,22,21.7
106,2/3/2023,5:46:51 PM,22,21.6,22,21.7
107,2/3/2023,5:46:56 PM,22,21.6,22,21.7
108,2/3/2023,5:47:01 PM,22,21.7,22,21.7
109,2/3/2023,5:47:06 PM,22,21.7,22,21.7
110,2/3/2023,5:47:11 PM,22,21.7,22,21.7
111,2/3/2023,5:47:16 PM,22,21.7,22,21.7
112,2/3/2023,5:47:21 PM,22,21.7,22,21.7
113,2/3/2023,5:47:26 PM,22,21.7,22,21.7
114,2/3/2023,5:47:31 PM,22,21.7,22,21.7
115,2/3/2023,5:47:36 PM,22,21.7,22,21.7
116,2/3/2023,5:47:41 PM,22,21.7,22,21.7
117,2/3/2023,5:47:46 PM,22,21.7,22,21.7
118,2/3/2023,5:47:51 PM,22,21.7,22,21.7
119,2/3/2023,5:47:56 PM,22,21.7,22,21.7
120,2/3/2023,5:48:01 PM,22,21.7,22,21.7
121,2/3/2023,5:48:06 PM,22,21.7,21,21.7
122,2/3/2023,5:48:11 PM,22,21.7,22,21.7
123,2/3/2023,5:48:16 PM,22,21.7,22,21.7
124,2/3/2023,5:48:21 PM,22,21.7,22,21.7
125,2/3/2023,5:48:26 PM,22,21.7,22,21.7
126,2/3/2023,5:48:31 PM,22,21.7,22,21.7
127,2/3/2023,5:48:36 PM,22,21.7,22,21.7
128,2/3/2023,5:48:41 PM,22,21.8,22,21.7
129,2/3/2023,5:48:46 PM,22,21.8,22,21.7
130,2/3/2023,5:48:51 PM,22,21.8,21,21.7
131,2/3/2023,5:48:56 PM,22,21.8,21,21.7
132,2/3/2023,5:49:01 PM,22,21.8,21,21.7
133,2/3/2023,5:49:06 PM,22,21.8,21,21.7
134,2/3/2023,5:49:11 PM,22,21.8,21,21.7
135,2/3/2023,5:49:16 PM,22,21.8,27,21.7
136,2/3/2023,5:49:21 PM,22,21.8,23,21.7
137,2/3/2023,5:49:26 PM,22,21.8,29,21.7
138,2/3/2023,5:49:31 PM,22,21.8,20,21.7
139,2/3/2023,5:49:36 PM,22,21.8,20,21.7
140,2/3/2023,5:49:41 PM,22,21.8,25,21.7
141,2/3/2023,5:49:46 PM,22,21.8,26,21.8
142,2/3/2023,5:49:51 PM,22,21.8,24,21.7
143,2/3/2023,5:49:56 PM,22,21.8,27,21.8
144,2/3/2023,5:50:01 PM,22,21.8,18,21.8
145,2/3/2023,5:50:06 PM,22,21.8,21,21.8
146,2/3/2023,5:50:11 PM,22,21.8,21,21.8
147,2/3/2023,5:50:16 PM,22,21.8,25,21.8
148,2/3/2023,5:50:21 PM,22,21.8,20,21.8
149,2/3/2023,5:50:26 PM,22,21.8,24,21.8
150,2/3/2023,5:50:31 PM,22,21.8,19,21.8
151,2/3/2023,5:50:36 PM,22,21.8,21,21.8
152,2/3/2023,5:50:41 PM,22,21.8,17,21.8
153,2/3/2023,5:50:46 PM,22,21.8,23,21.8
154,2/3/2023,5:50:51 PM,22,21.8,22,21.8
155,2/3/2023,5:50:56 PM,22,21.8,22,21.8
156,2/3/2023,5:51:01 PM,22,21.8,22,21.8
157,2/3/2023,5:51:06 PM,22,21.8,22,21.8
158,2/3/2023,5:51:11 PM,22,21.8,21,21.8
159,2/3/2023,5:51:16 PM,22,21.8,22,21.8
160,2/3/2023,5:51:21 PM,22,21.8,22,21.8
161,2/3/2023,5:51:26 PM,22,21.8,22,21.8
162,2/3/2023,5:51:31 PM,22,21.8,22,21.8
163,2/3/2023,5:51:36 PM,22,21.9,22,21.8
164,2/3/2023,5:51:41 PM,22,21.9,22,21.8
165,2/3/2023,5:51:46 PM,22,21.9,22,21.8
166,2/3/2023,5:51:51 PM,22,21.9,22,21.8
167,2/3/2023,5:51:56 PM,22,21.9,22,21.8
168,2/3/2023,5:52:01 PM,22,21.9,22,21.8
169,2/3/2023,5:52:06 PM,22,21.9,22,21.8
170,2/3/2023,5:52:11 PM,22,21.9,22,21.8
171,2/3/2023,5:52:16 PM,22,21.9,22,21.8
172,2/3/2023,5:52:21 PM,22,21.9,22,21.8
173,2/3/2023,5:52:26 PM,22,21.9,22,21.8
174,2/3/2023,5:52:31 PM,22,21.9,22,21.8
175,2/3/2023,5:52:36 PM,22,21.9,22,21.8
176,2/3/2023,5:52:41 PM,22,21.9,22,21.8
177,2/3/2023,5:52:46 PM,22,21.9,22,21.8
178,2/3/2023,5:52:51 PM,22,21.9,22,21.8
179,2/3/2023,5:52:56 PM,22,21.9,22,21.8
180,2/3/2023,5:53:01 PM,22,22.0,22,21.8
181,2/3/2023,5:53:06 PM,22,22.0,22,21.8
182,2/3/2023,5:53:11 PM,22,22.0,22,21.8
183,2/3/2023,5:53:16 PM,22,22.0,22,21.8
184,2/3/2023,5:53:21 PM,22,22.0,22,21.8
185,2/3/2023,5:53:26 PM,22,22.1,23,21.8
186,2/3/2023,5:53:31 PM,22,22.1,22,21.8
187,2/3/2023,5:53:36 PM,22,22.1,22,21.8
188,2/3/2023,5:53:41 PM,22,22.1,22,21.8
189,2/3/2023,5:53:46 PM,22,22.1,23,21.8
190,2/3/2023,5:53:51 PM,22,22.1,22,21.8
191,2/3/2023,5:53:56 PM,22,22.1,22,21.8
