Energy_(eV)	counts
9548.511808317895	0.0015445055566517272
9548.758668077982	0.0015321063376495874
9549.005533994497	0.0016836943097197203
9549.252406028994	0.0015447235787499403
9549.499284143412	0.0018857546223660993
9549.746168300086	0.0014564244812946278
9549.993058461729	0.001948401656353442
9550.239954591432	0.0015824881970468467
9550.486856652658	0.0017591176467414314
9550.733764609233	0.0020116313526072054
9550.980678425349	0.0020242423896605364
9551.227598065547	0.0020746335921758047
9551.47452349473	0.0023141811857119074
9551.72145467814	0.0018727509500275105
9551.968391581358	0.0018350175262166037
9552.215334170312	0.002125102698635125
9552.462282411256	0.0020623839739487473
9552.70923627077	0.0019360117825133107
9552.95619571576	0.0023144677916311475
9553.203160713452	0.0024785858594285077
9553.450131231388	0.0027308036959729806
9553.697107237416	0.0023522978081771235
9553.944088699693	0.0026172388104330345
9554.19107558668	0.0025417033999411806
9554.438067867133	0.0023395497072146725
9554.685065510104	0.002402969402344617
9554.932068484944	0.002869465967611532
9555.179076761271	0.002402816753456489
9555.426090309005	0.002919822879493786
9555.673109098334	0.0027937871757216077
9555.920133099731	0.0034246074355650425
9556.167162283933	0.0035253773716925744
9556.414196621949	0.003059111375098829
9556.661236085056	0.004055642458861781
9556.908280644788	0.003916852428618142
9557.15533027294	0.0033620132512078155
9557.402384941563	0.0033618512029917136
9557.64944462296	0.0035129563217624325
9557.89650928968	0.004218869816927226
9558.143578914522	0.004269709445160983
9558.390653470527	0.004661262463773566
9558.637732930974	0.004736417842787079
9558.88481726938	0.0051150856111911456
9559.131906459492	0.005291665186295708
9559.379000475294	0.005519296428948077
9559.626099290994	0.005910108022806029
9559.87320288103	0.0060113732979989705
9560.120311220058	0.006856858613559153
9560.367424282955	0.006756278573596867
9560.614542044814	0.006957615898867796
9560.861664480952	0.007953730054421064
9561.10879156688	0.008509565921362355
9561.355923278335	0.009090362435999923
9561.603059591256	0.008925867906056937
9561.850200481782	0.010036243867410314
9562.09734592626	0.010213723788167612
9562.344495901238	0.011323726208760489
9562.59165038345	0.012268875985729987
9562.83880934984	0.012042490948638603
9563.085972777535	0.012673241866337497
9563.33314064386	0.014023941658345288
9563.580312926315	0.014312852349627836
9563.827489602607	0.015272435281683396
9564.074670650605	0.01552405506158532
9564.321856048378	0.016180303227736448
9564.56904577416	0.018074155762397418
9564.816239806376	0.018830472488498767
9565.063438123621	0.019814620002624548
9565.31064070466	0.021480088392825874
9565.557847528433	0.02129081367472091
9565.805058574051	0.024436600189114182
9566.052273820795	0.02616440148954025
9566.299493248105	0.027851803498238667
9566.546716835592	0.030399066127310415
9566.79394456303	0.03417307993131062
9567.041176410346	0.03879126226092528
