Energy_(eV)	counts
9548.427710582633	0.001700687819673845
9548.674391766108	0.0014444035581030832
9548.921079456257	0.001216205246120068
9549.167773612447	0.0012160365430602222
9549.414474194458	0.001700617445999814
9549.661181162473	0.0015582529563306171
9549.90789447709	0.0014157759082500205
9550.154614099298	0.0011880489736346119
9550.401339990478	0.0018431859572381076
9550.648072112403	0.002726352487332976
9550.894810427224	0.0017293295888063964
9551.141554897471	0.001985346578821182
9551.388305486042	0.0017573452593487122
9551.635062156203	0.0022991957117921456
9551.881824871589	0.002213439333755172
9552.128593596173	0.002612489071378597
9552.375368294295	0.002070983311687839
9552.622148930639	0.0022423835578186933
9552.868935470224	0.002498344302670995
9553.115727878414	0.0026696951526727743
9553.362526120898	0.0023844103272474076
9553.609330163697	0.002071039620320725
9553.856139973164	0.0024987241037881876
9554.102955515957	0.0023278092827559754
9554.34977675906	0.0030403354101419043
9554.596603669765	0.002498541150930626
9554.84343621567	0.0026982032346740117
9555.090274364675	0.0026410886361556557
9555.337118084983	0.002726310285285498
9555.583967345088	0.003097041934363871
9555.830822113785	0.0030397444083761146
9556.07768236014	0.003011348912482452
9556.32454805352	0.003267907532368106
9556.571419163563	0.0030681188667164394
9556.818295660189	0.0033820102190449913
9557.065177513581	0.0034957681829650114
9557.312064694204	0.0035529602280682266
9557.558957172785	0.004635739467703545
9557.805854920314	0.004720961295704522
9558.05275790804	0.004293895891000802
9558.299666107469	0.003894846172995501
9558.546579490358	0.004778329232294544
9558.793498028721	0.0050056691313209055
9559.040421694814	0.004921221416042284
9559.287350461134	0.00540454303977392
9559.53428430043	0.005319898256974276
9559.781223185679	0.005803536692641878
9560.028167090095	0.006458891784781752
9560.27511598713	0.006060404763050841
9560.522069850458	0.007513613374550688
9560.76902865399	0.007712993918591667
9561.015992371851	0.008738686771725438
9561.262960978387	0.007969158484215791
9561.509934448175	0.008425302079384115
9561.756912755995	0.010020931385325388
9562.00389587685	0.009707082475077835
9562.250883785946	0.012127631349842665
9562.497876458709	0.011901606104026623
9562.744873870757	0.012242471856865883
9562.991875997921	0.012442513947139763
9563.238882816233	0.013525567571632143
9563.48589430192	0.012954942805392085
9563.732910431414	0.015377207169729751
9563.979931181328	0.016745017442039888
9564.22695652848	0.01731484132720393
9564.473986449873	0.019449571128857316
9564.721020922698	0.016860752535533027
9564.968059924333	0.019850885388881367
9565.215103432336	0.020078613060907448
9565.46215142445	0.022045437464110442
9565.709203878596	0.02321536003932132
9565.956260772879	0.023526964482661367
9566.203322085566	0.02591885143932594
