Energy_(eV)	counts
9548.380042979725	0.0016600589015043235
9548.626622889818	0.0018147875224977326
9548.873209505226	0.0018304336292428477
9549.11980278407	0.0015984798370616054
9549.366402684902	0.0015211058980379095
9549.613009166691	0.0017065382839810718
9549.859622188837	0.0017066909579740634
9550.106241711128	0.0016447873398552156
9550.352867693773	0.0018143485120285453
9550.59950009738	0.0020466762711494405
9550.84613888294	0.001629294137613968
9551.092784011838	0.002185854569557046
9551.339435445845	0.0024334425865246826
9551.586093147103	0.0022015272301528738
9551.832757078131	0.002155047808840054
9552.079427201812	0.0021858889939761245
9552.326103481395	0.0017217106545451737
9552.572785880478	0.0020927471614189497
9552.819474363021	0.0018457967801291555
9553.066168893327	0.0023560305931619977
9553.312869436035	0.0025881063500258665
9553.559575956137	0.0022940619860093918
9553.806288418948	0.0024022196691138196
9554.05300679012	0.0024331296673839155
9554.299731035619	0.002681011563795059
9554.54646112174	0.002634929476835573
9554.793197015097	0.0027117916284712064
9555.039938682605	0.003159690396598561
9555.2866860915	0.0030056985885874576
9555.533439209312	0.003453979172925631
9555.780198003882	0.003005973539830814
9556.026962443339	0.0031294639883539094
9556.273732496107	0.00323786232857137
9556.520508130898	0.0036858563772418835
9556.767289316715	0.0034235236907394716
9557.014076022833	0.0036862190936221696
9557.260868218815	0.0038101792863539587
9557.507665874493	0.0039953023768123834
9557.754468959965	0.003949327013883002
9558.001277445614	0.0045518513001241365
9558.248091302064	0.004459725085333139
9558.494910500225	0.004676281309099268
9558.741735011245	0.0046144385045101
9558.988564806536	0.004490470669841655
9559.235399857756	0.005619550674869132
9559.482240136818	0.005062993984343074
9559.72908561588	0.005960765940210275
9559.975936267338	0.006360619407851451
9560.22279206383	0.0058666956543175185
9560.469652978229	0.006856719509778161
9560.716518983645	0.007567878717441444
9560.963390053419	0.00841927813011744
9561.210266161112	0.007910025948277085
9561.457147280522	0.008232505302132244
9561.704033385662	0.009269226182425571
9561.95092445077	0.009471572131023332
9562.1978204503	0.010196471684861754
