Energy_(eV)	Live_Counts
9550.0	47.90221028
9550.25	41.731383130000005
9550.5	51.358696089999995
9550.75	42.47395383
9551.0	48.14510108
9551.25	43.4588025
9551.5	50.6141772
9551.75	50.61832123000001
9552.0	50.86242993
9552.25	44.20064137
9552.5	43.212193819999996
9552.75	44.69093174999999
9553.0	55.79838541
9553.25	54.319891090000006
9553.5	58.76396927
9553.75	53.331871410000005
9554.0	54.32312290000001
9554.25	61.48282372
9554.5	55.797775890000004
9554.75	60.2410642
9555.0	65.43039283
9555.25	60.00000001
9555.5	59.012164010000006
9555.75	68.38878691999999
9556.0	65.43112545999999
9556.25	67.90269965
9556.5	69.39076628000001
9556.75	76.5504076
9557.0	69.87715621000001
9557.25	73.08483504
9557.5	75.56055603
9557.75	71.85185331000001
9558.0	78.51882598
9558.25	79.01380929
9558.5	84.20240935999999
9558.75	90.85932244
9559.0	93.5812234
9559.25	99.50660328999999
9559.5	93.82246817
9559.75	99.50123576000001
9560.0	107.40698283
9560.25	106.66782797999998
9560.5	119.2561508
9560.75	111.36259955
9561.0	125.68005052999999
9561.25	129.6273149
9561.5	134.32580657000003
9561.75	145.42454526999998
9562.0	151.8524654
9562.25	157.28364929999998
9562.5	173.3293736
9562.75	167.42015249999997
9563.0	191.3487623
9563.25	199.73821439999998
9563.5	204.68215449999997
9563.75	224.4364626
9564.0	231.1151987
9564.25	255.5621506
9564.5	265.66202360000005
9564.75	269.62713479999996
9565.0	291.83478809999997
9565.25	308.390128
9565.5	328.8746908
9565.75	332.6044272
9566.0	346.89785479999995
9566.25	367.91642620000005
9566.5	400.7400809
9566.75	405.9213023
9567.0	421.996713
9567.25	470.3642854000001
9567.5	498.57541419999995
9567.75	525.14728
9568.0	568.9176167
9568.25	634.8426909
9568.5	706.4258713
9568.75	752.066095
9569.0	858.7191088999999
9569.25	939.0957973999999
9569.5	1063.2554592
9569.75	1134.3152096
9570.0	1284.2740849999998
9570.25	1383.3546019999999
9570.5	1556.588114
9570.75	1583.5220590000001
9571.0	1687.143419
9571.25	1830.4395409999997
9571.5	1854.7804199999998
9571.75	1902.767726
9572.0	2013.6549129999996
9572.25	2052.836067
9572.5	2116.567908
9572.75	2232.435332
9573.0	2341.014731
9573.25	2430.092242
9573.5	2455.2914429999996
9573.75	2564.4480849999995
9574.0	2559.556909
9574.25	2530.0866180000003
9574.5	2416.5426
9574.75	2309.698721
9575.0	2088.140881
9575.25	1980.6026370000002
9575.5	1768.559793
9575.75	1578.1506370000002
9576.0	1434.8330729999998
9576.25	1308.4971438
9576.5	1178.3252075
9576.75	1088.6268273
9577.0	992.8907395999998
9577.25	922.5801829
9577.5	874.1351856
9577.75	793.7578781
9578.0	790.3381269999999
9578.25	727.1989121
9578.5	718.5792559
9578.75	661.2165342000001
9579.0	606.8984643000001
9579.25	558.2893693
9579.5	537.2734059
9579.75	506.6525928
9580.0	471.11758210000005
9580.25	441.9886737
9580.5	381.22560810000004
9580.75	359.2772592
9581.0	333.81796520000006
9581.25	334.3035555
9581.5	303.21902719999997
9581.75	272.8150038
9582.0	267.41033849999997
9582.25	255.05734819999998
9582.5	241.9783066
9582.75	241.7422435
9583.0	233.5812266
9583.25	215.55927559999998
9583.5	181.5032536
9583.75	186.4173802
9584.0	176.2948983
9584.25	163.69486579999995
9584.5	153.31413736
9584.75	132.33934316
9585.0	153.82728602999998
9585.25	126.91742595
9585.5	126.42280218
9585.75	124.68727721999998
9586.0	113.09056647999999
9586.25	107.65664056
9586.5	106.16455354
9586.75	86.41902380999998
9587.0	92.09626648
9587.25	85.19177119999999
9587.5	91.11135621999999
9587.75	79.01435928999999
9588.0	84.69190796
9588.25	75.55555556
9588.5	71.35894021000001
9588.75	58.27557018
9589.0	69.63017915
9589.25	71.60487899
9589.5	66.65776778
9589.75	56.04791990999999
9590.0	71.84965860999999
9590.25	55.80246916
9590.5	55.797166820000015
9590.75	59.49934673999999
9591.0	60.492426650000006
9591.25	54.06822336999999
9591.5	49.6306064
9591.75	45.1881123
9592.0	49.13379315
9592.25	41.729981040000006
9592.5	41.48069089
9592.75	44.441946179999995
9593.0	45.18274711000001
9593.25	38.26496256
9593.5	35.06130287
9593.75	41.23536062
9594.0	43.21085255
9594.25	38.51559321
9594.5	36.04968831
9594.75	36.04852992
9595.0	37.532084780000005
9595.25	34.31873273
9595.5	33.58073538
9595.75	37.28151314
9596.0	31.848987140000002
9596.25	34.81280341
9596.5	28.88888886
9596.75	27.9009913
9597.0	28.88706078
9597.25	29.875569279999997
9597.5	25.92403684
9597.75	25.678586029999998
9598.0	27.16031127
9598.25	27.159518849999994
9598.5	28.394270119999998
9598.75	24.938211
9599.0	29.877519339999996
9599.25	27.16079922
9599.5	29.13494958
9599.75	27.16037312
9600.0	29.1389125
9600.25	23.700717271000002
9600.5	30.61502873
9600.75	24.690139279999997
9601.0	20.989422916
9601.25	25.925622321000002
9601.5	23.208718450000003
9601.75	20.494314989999996
9602.0	18.023167802
9602.25	19.01338235
9602.5	21.480323391
9602.75	19.259320500999998
9603.0	18.518945706
9603.25	21.974760399999997
9603.5	21.479348506999997
9603.75	17.530255300999997
9604.0	19.506966391
9604.25	19.258466871
9604.5	20.248621042
9604.75	16.542783202
9605.0	20.738546481000004
9605.25	15.063070306999998
9605.5	27.4059448
9605.75	20.989056876
9606.0	17.530376751
9606.25	18.519006721
9606.5	19.25700423
9606.75	19.504893122000002
9607.0	19.01295593
9607.25	19.260905740000002
9607.5	17.282792520999998
9607.75	18.272215032000002
9608.0	16.049505447999998
