Energy_(eV)	Live_Counts
9550.0	21.72937103
9550.25	22.465966539999997
9550.5	23.20884035
9550.75	24.68934734
9551.0	20.98686239
9551.25	21.23560583
9551.5	22.71647741
9551.75	24.938394399999996
9552.0	20.247401900000003
9552.25	21.482702000000003
9552.5	21.72559195
9552.75	25.430696879999996
9553.0	21.9764676
9553.25	23.210974519999997
9553.5	26.172839489999994
9553.75	23.702058429999997
9554.0	28.391283099999995
9554.25	24.44328726
9554.5	19.010883189999998
9554.75	27.40661502
9555.0	20.24618273
9555.25	25.183661569999998
9555.5	24.44474973
9555.75	29.38100982
9556.0	31.112025809999995
9556.25	24.69209026
9556.5	27.159946119999997
9556.75	28.644719900000002
9557.0	26.172778979999997
9557.25	33.08885901
9557.5	35.06038799
9557.75	36.78799163
9558.0	40.2469136
9558.25	32.8403599
9558.5	37.5282433
9558.75	34.81231582
9559.0	34.56845051
9559.25	39.506173509999996
9559.5	38.765432090000004
9559.75	41.48300686
9560.0	48.14747928
9560.25	42.717208039999996
9560.5	48.396709009999995
9560.75	48.643438880000005
9561.0	52.83956789999999
9561.25	58.0269486
9561.5	54.81432815
9561.75	58.76470596
9562.0	63.943731
9562.25	68.15217287
9562.5	71.60012312999999
9562.75	70.61905386
9563.0	82.21106966
9563.25	91.3630271
9563.5	82.72202549000001
9563.75	96.78652870000002
9564.0	104.20534
9564.25	112.096025
9564.5	111.1106863
9564.75	112.58503829999998
9565.0	123.9470846
9565.25	140.2330167
9565.5	131.8317404
9565.75	140.4748153
9566.0	156.8064055
9566.25	146.419268
9566.5	156.0600544
9566.75	179.98835830000002
9567.0	186.14389409999998
9567.25	189.61701970000001
9567.5	200.75635200000002
9567.75	225.1694597
9568.0	239.53008609999998
9568.25	266.181133
9568.5	286.92279900000005
9568.75	310.13340220000003
9569.0	367.665792
9569.25	392.0571559
9569.5	447.60904200000004
9569.75	476.3135701
9570.0	533.1040098999999
9570.25	565.4525885
9570.5	601.2776817
9570.75	684.7901488
9571.0	715.0579607999999
9571.25	740.9899240000001
9571.5	775.1739960000001
9571.75	780.054517
9572.0	825.0241330000001
9572.25	838.298635
9572.5	889.0722000000001
9572.75	937.350497
9573.0	946.915243
9573.25	1011.6332100000001
9573.5	1005.819026
9573.75	1040.398103
9574.0	1040.281795
9574.25	1025.2593390000002
9574.5	959.1136540000001
9574.75	924.2312850000001
9575.0	845.2161189999999
9575.25	812.3170920000001
9575.5	718.0754646999999
9575.75	644.0376990000001
9576.0	601.4400346
9576.25	541.957277
9576.5	492.8067145
9576.75	460.75665699999996
9577.0	401.01546190000005
9577.25	392.34568579999996
9577.5	359.0627228
9577.75	332.827072
9578.0	333.08648680000005
9578.25	302.4259879
9578.5	291.38863719999995
9578.75	287.1589746
9579.0	256.3248397
9579.25	254.824206
9579.5	222.97942780000002
9579.75	207.6423246
9580.0	198.03883910000002
9580.25	187.1532405
9580.5	168.17113809999998
9580.75	153.09221300000002
9581.0	137.782781
9581.25	147.891119
9581.5	128.1522948
9581.75	121.99213950000001
9582.0	119.0054581
9582.25	110.11595989999998
9582.5	107.4074075
9582.75	92.8549363
9583.0	95.5459272
9583.25	92.1081565
9583.5	77.28121139000001
9583.75	82.72111236
9584.0	72.59088747
9584.25	70.61594492
9584.5	70.37043281
9584.75	70.86157661
9585.0	61.48544522
9585.25	63.20878297
9585.5	56.54223553999999
9585.75	43.705716970000005
9586.0	52.84115365
9586.25	43.70242463
9586.5	46.41877856999999
9586.75	43.70370372
9587.0	41.481239130000006
9587.25	38.51967843
9587.5	36.54412634
9587.75	33.08489646
9588.0	36.048163689999996
9588.25	31.357172029999997
9588.5	31.85276656
9588.75	27.16360435
9589.0	34.56790123
9589.25	29.629569150000002
9589.5	23.947264949999997
9589.75	27.89824794
9590.0	32.097729939999994
9590.25	24.69154284
9590.5	23.453194500000002
9590.75	25.677793880000003
9591.0	20.494925170000002
9591.25	20.73769318
9591.5	22.71604936
9591.75	20.24587766
9592.0	24.193752499999995
9592.25	20.24801123
9592.5	17.03685468
9592.75	17.52964573
9593.0	16.54351522
9593.25	17.531535299999998
9593.5	18.76689564
9593.75	16.78951417
9594.0	15.802713319999999
9594.25	17.78040038
9594.5	17.28303633
9594.75	17.2821224
9595.0	13.82667311
9595.25	14.814266240000002
9595.5	12.344826312999999
9595.75	13.826369049999998
9596.0	15.55622655
9596.25	16.29574772
9596.5	13.57927168
9596.75	13.82661192
9597.0	12.34659387
9597.25	12.34647176
9597.5	15.801798660000001
9597.75	14.81548578
9598.0	8.394818039
9598.25	11.358878507999998
9598.5	10.862917757999998
9598.75	13.332479997
9599.0	9.136168352
9599.25	11.111842880000001
9599.5	13.086115439999999
9599.75	11.850815678
9600.0	12.346532742
9600.25	10.617101356
9600.5	11.604694666
9600.75	11.604877426
9601.0	9.876726322
9601.25	12.098339001
9601.5	7.654686872999999
9601.75	9.135071041
9602.0	9.630544349
9602.25	9.629690843999999
9602.5	9.874959010000001
9602.75	9.877153196000002
9603.0	9.383630764
9603.25	7.408444300999999
9603.5	9.382289381
9603.75	8.641365852
9604.0	7.901112661
9604.25	10.863588004999999
9604.5	10.124310522
9604.75	10.369578201000001
9605.0	7.900320380999999
9605.25	6.172290941
9605.5	8.641121985
9605.75	6.4198140630000005
9606.0	8.642524136
9606.25	9.136107372
9606.5	8.888767158
9606.75	11.603597341999999
9607.0	7.408017311999999
9607.25	9.381984626000001
9607.5	7.653955271000001
9607.75	9.877884797
9608.0	10.864076077999998
9608.25	7.653955272
9608.5	8.148331267
9608.75	8.148575166
