Legend:

1-P =,Bottom Process
1-A =,Bottom Ambient
2-P =,Top Process
2-A =,Top Ambient


Interval:,5,Seconds
DataPoint,LogDate,LogTime,1-P °C,1-A °C,2-P °C,2-A °C
216,3/13/2023,4:15:46 PM,25,22.7,24,22.1
217,3/13/2023,4:15:51 PM,25,22.7,24,22.1
218,3/13/2023,4:15:56 PM,25,22.7,24,22.1
219,3/13/2023,4:16:01 PM,25,22.7,24,22.1
220,3/13/2023,4:16:06 PM,25,22.8,24,22.1
221,3/13/2023,4:16:11 PM,25,22.8,24,22.1
222,3/13/2023,4:16:16 PM,25,22.8,24,22.1
223,3/13/2023,4:16:21 PM,25,22.8,24,22.1
224,3/13/2023,4:16:26 PM,25,22.8,24,22.1
225,3/13/2023,4:16:31 PM,25,22.8,24,22.1
226,3/13/2023,4:16:36 PM,25,22.8,24,22.1
227,3/13/2023,4:16:41 PM,25,22.8,24,22.2
228,3/13/2023,4:16:46 PM,25,22.8,24,22.2
229,3/13/2023,4:16:51 PM,25,22.8,24,22.2
230,3/13/2023,4:16:56 PM,25,22.8,24,22.2
231,3/13/2023,4:17:01 PM,25,22.8,24,22.2
232,3/13/2023,4:17:06 PM,25,22.8,25,22.2
233,3/13/2023,4:17:11 PM,25,22.8,25,22.2
234,3/13/2023,4:17:16 PM,25,22.8,24,22.2
235,3/13/2023,4:17:21 PM,25,22.8,24,22.2
236,3/13/2023,4:17:26 PM,25,22.8,24,22.2
237,3/13/2023,4:17:31 PM,25,22.8,24,22.2
238,3/13/2023,4:17:36 PM,25,22.8,24,22.2
239,3/13/2023,4:17:41 PM,25,22.8,24,22.2
240,3/13/2023,4:17:46 PM,25,22.8,24,22.2
241,3/13/2023,4:17:51 PM,25,22.8,24,22.2
242,3/13/2023,4:17:56 PM,25,22.8,24,22.2
243,3/13/2023,4:18:01 PM,25,22.8,24,22.2
244,3/13/2023,4:18:06 PM,25,22.8,24,22.2
245,3/13/2023,4:18:11 PM,25,22.8,24,22.2
246,3/13/2023,4:18:16 PM,25,22.8,24,22.2
247,3/13/2023,4:18:21 PM,25,22.8,24,22.3
248,3/13/2023,4:18:26 PM,25,22.8,24,22.3
249,3/13/2023,4:18:31 PM,25,22.8,24,22.3
250,3/13/2023,4:18:36 PM,25,22.8,24,22.3
251,3/13/2023,4:18:41 PM,25,22.8,24,22.3
252,3/13/2023,4:18:46 PM,25,22.8,24,22.3
253,3/13/2023,4:18:51 PM,25,22.8,24,22.3
254,3/13/2023,4:18:56 PM,25,22.8,24,22.3
255,3/13/2023,4:19:01 PM,25,22.8,24,22.3
256,3/13/2023,4:19:06 PM,25,22.8,24,22.3
257,3/13/2023,4:19:11 PM,25,22.8,24,22.3
258,3/13/2023,4:19:16 PM,25,22.8,24,22.3
259,3/13/2023,4:19:21 PM,25,22.9,24,22.3
260,3/13/2023,4:19:26 PM,25,22.9,24,22.3
261,3/13/2023,4:19:31 PM,25,22.9,24,22.3
262,3/13/2023,4:19:36 PM,25,22.9,24,22.3
263,3/13/2023,4:19:41 PM,25,22.9,24,22.3
264,3/13/2023,4:19:46 PM,25,22.9,24,22.3
265,3/13/2023,4:19:51 PM,25,22.9,24,22.3
266,3/13/2023,4:19:56 PM,25,22.9,24,22.3
267,3/13/2023,4:20:01 PM,25,22.9,24,22.3
268,3/13/2023,4:20:06 PM,25,22.9,24,22.3
269,3/13/2023,4:20:11 PM,25,22.9,24,22.3
270,3/13/2023,4:20:16 PM,25,22.9,24,22.3
271,3/13/2023,4:20:21 PM,25,22.9,24,22.3
272,3/13/2023,4:20:26 PM,25,22.9,24,22.3
273,3/13/2023,4:20:31 PM,25,22.9,24,22.3
274,3/13/2023,4:20:36 PM,25,22.9,24,22.3
275,3/13/2023,4:20:41 PM,25,22.9,24,22.3
276,3/13/2023,4:20:46 PM,25,22.9,24,22.3
277,3/13/2023,4:20:51 PM,25,22.9,24,22.3
278,3/13/2023,4:20:56 PM,25,23.0,24,22.3
279,3/13/2023,4:21:01 PM,25,23.0,24,22.3
280,3/13/2023,4:21:06 PM,25,23.0,24,22.3
281,3/13/2023,4:21:11 PM,25,23.0,24,22.3
282,3/13/2023,4:21:16 PM,25,23.0,24,22.3
283,3/13/2023,4:21:21 PM,25,23.1,24,22.3
284,3/13/2023,4:21:26 PM,25,23.1,24,22.3
285,3/13/2023,4:21:31 PM,25,23.1,24,22.3
286,3/13/2023,4:21:36 PM,25,23.1,24,22.3
287,3/13/2023,4:21:41 PM,25,23.1,25,22.3
288,3/13/2023,4:21:46 PM,25,23.1,24,22.3
289,3/13/2023,4:21:51 PM,25,23.1,24,22.4
290,3/13/2023,4:21:56 PM,25,23.1,25,22.4
291,3/13/2023,4:22:01 PM,25,23.1,25,22.4
292,3/13/2023,4:22:06 PM,25,23.1,24,22.4
293,3/13/2023,4:22:11 PM,25,23.1,24,22.4
294,3/13/2023,4:22:16 PM,25,23.1,24,22.4
295,3/13/2023,4:22:21 PM,25,23.1,24,22.4
296,3/13/2023,4:22:26 PM,25,23.1,24,22.4
297,3/13/2023,4:22:31 PM,25,23.1,25,22.4
298,3/13/2023,4:22:36 PM,25,23.1,24,22.4
299,3/13/2023,4:22:41 PM,25,23.2,24,22.4
300,3/13/2023,4:22:46 PM,25,23.2,24,22.4
301,3/13/2023,4:22:51 PM,25,23.2,24,22.4
302,3/13/2023,4:22:56 PM,25,23.2,24,22.4
303,3/13/2023,4:23:01 PM,25,23.2,24,22.4
304,3/13/2023,4:23:06 PM,25,23.2,24,22.4
305,3/13/2023,4:23:11 PM,25,23.2,25,22.4
306,3/13/2023,4:23:16 PM,25,23.2,25,22.4
307,3/13/2023,4:23:21 PM,25,23.2,24,22.4
308,3/13/2023,4:23:26 PM,25,23.2,24,22.4
309,3/13/2023,4:23:31 PM,25,23.2,25,22.4
310,3/13/2023,4:23:36 PM,25,23.2,25,22.4
311,3/13/2023,4:23:41 PM,25,23.2,24,22.4
312,3/13/2023,4:23:46 PM,25,23.2,24,22.4
313,3/13/2023,4:23:51 PM,25,23.2,24,22.4
314,3/13/2023,4:23:56 PM,25,23.2,24,22.4
315,3/13/2023,4:24:01 PM,25,23.2,24,22.4
316,3/13/2023,4:24:06 PM,25,23.2,24,22.5
317,3/13/2023,4:24:11 PM,25,23.3,24,22.5
318,3/13/2023,4:24:16 PM,25,23.3,24,22.5
319,3/13/2023,4:24:21 PM,25,23.3,24,22.5
320,3/13/2023,4:24:26 PM,25,23.3,24,22.5
321,3/13/2023,4:24:31 PM,25,23.3,24,22.5
322,3/13/2023,4:24:36 PM,25,23.3,24,22.5
323,3/13/2023,4:24:41 PM,25,23.3,25,22.6
324,3/13/2023,4:24:46 PM,25,23.3,24,22.6
325,3/13/2023,4:24:51 PM,25,23.3,24,22.6
326,3/13/2023,4:24:56 PM,25,23.3,24,22.6
327,3/13/2023,4:25:01 PM,25,23.3,24,22.6
328,3/13/2023,4:25:06 PM,25,23.3,25,22.6
329,3/13/2023,4:25:11 PM,25,23.3,25,22.6
330,3/13/2023,4:25:16 PM,25,23.3,25,22.6
331,3/13/2023,4:25:21 PM,25,23.3,24,22.6
332,3/13/2023,4:25:26 PM,25,23.3,24,22.6
333,3/13/2023,4:25:31 PM,25,23.3,24,22.6
334,3/13/2023,4:25:36 PM,25,23.3,25,22.6
335,3/13/2023,4:25:41 PM,25,23.3,24,22.6
336,3/13/2023,4:25:46 PM,25,23.3,24,22.6
337,3/13/2023,4:25:51 PM,25,23.3,25,22.6
338,3/13/2023,4:25:56 PM,25,23.3,24,22.6
339,3/13/2023,4:26:01 PM,25,23.3,24,22.6
340,3/13/2023,4:26:06 PM,25,23.3,25,22.6
341,3/13/2023,4:26:11 PM,25,23.3,25,22.6
342,3/13/2023,4:26:16 PM,25,23.3,25,22.6
343,3/13/2023,4:26:21 PM,25,23.3,25,22.6
344,3/13/2023,4:26:26 PM,25,23.3,23,22.6
345,3/13/2023,4:26:31 PM,25,23.3,25,22.7
346,3/13/2023,4:26:36 PM,25,23.3,25,22.7
347,3/13/2023,4:26:41 PM,25,23.3,25,22.7
348,3/13/2023,4:26:46 PM,25,23.3,25,22.7
349,3/13/2023,4:26:51 PM,25,23.3,25,22.7
350,3/13/2023,4:26:56 PM,25,23.3,25,22.7
351,3/13/2023,4:27:01 PM,25,23.4,25,22.7
352,3/13/2023,4:27:06 PM,25,23.4,25,22.7
353,3/13/2023,4:27:11 PM,25,23.4,25,22.7
354,3/13/2023,4:27:16 PM,25,23.4,25,22.7
355,3/13/2023,4:27:21 PM,25,23.4,25,22.7
356,3/13/2023,4:27:26 PM,25,23.4,25,22.7
357,3/13/2023,4:27:31 PM,25,23.4,25,22.7
358,3/13/2023,4:27:36 PM,25,23.4,25,22.7
359,3/13/2023,4:27:41 PM,25,23.4,25,22.7
360,3/13/2023,4:27:46 PM,25,23.4,25,22.7
361,3/13/2023,4:27:51 PM,25,23.4,25,22.7
362,3/13/2023,4:27:56 PM,25,23.4,24,22.7
363,3/13/2023,4:28:01 PM,25,23.4,25,22.7
364,3/13/2023,4:28:06 PM,25,23.4,25,22.7
365,3/13/2023,4:28:11 PM,25,23.5,25,22.7
366,3/13/2023,4:28:16 PM,25,23.5,25,22.7
367,3/13/2023,4:28:21 PM,26,23.5,25,22.7
368,3/13/2023,4:28:26 PM,25,23.5,25,22.8
369,3/13/2023,4:28:31 PM,25,23.5,24,22.8
370,3/13/2023,4:28:36 PM,25,23.6,24,22.8
371,3/13/2023,4:28:41 PM,25,23.6,24,22.8
372,3/13/2023,4:28:46 PM,25,23.6,24,22.8
373,3/13/2023,4:28:51 PM,25,23.6,24,22.8
374,3/13/2023,4:28:56 PM,25,23.6,24,22.8
375,3/13/2023,4:29:01 PM,25,23.6,25,22.8
376,3/13/2023,4:29:06 PM,26,23.6,25,22.8
377,3/13/2023,4:29:11 PM,26,23.6,25,22.8
378,3/13/2023,4:29:16 PM,26,23.6,24,22.8
379,3/13/2023,4:29:21 PM,25,23.6,25,22.8
380,3/13/2023,4:29:26 PM,25,23.6,25,22.8
381,3/13/2023,4:29:31 PM,25,23.6,26,22.8
382,3/13/2023,4:29:36 PM,25,23.6,24,22.8
383,3/13/2023,4:29:41 PM,25,23.6,26,22.8
384,3/13/2023,4:29:46 PM,25,23.6,26,22.8
385,3/13/2023,4:29:51 PM,25,23.6,25,22.8
386,3/13/2023,4:29:56 PM,25,23.6,25,22.8
387,3/13/2023,4:30:01 PM,25,23.6,25,22.8
388,3/13/2023,4:30:06 PM,25,23.6,25,22.8
389,3/13/2023,4:30:11 PM,26,23.7,24,22.8
390,3/13/2023,4:30:16 PM,25,23.7,25,22.8
391,3/13/2023,4:30:21 PM,25,23.7,25,22.8
392,3/13/2023,4:30:26 PM,25,23.7,25,22.8
393,3/13/2023,4:30:31 PM,25,23.7,25,22.8
394,3/13/2023,4:30:36 PM,25,23.7,25,22.8
395,3/13/2023,4:30:41 PM,25,23.7,25,22.8
396,3/13/2023,4:30:46 PM,25,23.7,25,22.8
397,3/13/2023,4:30:51 PM,25,23.7,24,22.8
398,3/13/2023,4:30:56 PM,25,23.7,25,22.8
399,3/13/2023,4:31:01 PM,25,23.7,24,22.8
400,3/13/2023,4:31:06 PM,25,23.7,24,22.8
401,3/13/2023,4:31:11 PM,25,23.7,24,22.8
402,3/13/2023,4:31:16 PM,25,23.7,24,22.8
403,3/13/2023,4:31:21 PM,25,23.7,25,22.8
404,3/13/2023,4:31:26 PM,25,23.7,25,22.8
405,3/13/2023,4:31:31 PM,25,23.8,24,22.8
406,3/13/2023,4:31:36 PM,25,23.8,24,22.8
407,3/13/2023,4:31:41 PM,25,23.8,25,22.8
408,3/13/2023,4:31:46 PM,25,23.8,25,22.8
409,3/13/2023,4:31:51 PM,25,23.8,25,22.8
410,3/13/2023,4:31:56 PM,25,23.8,25,22.8
411,3/13/2023,4:32:01 PM,25,23.8,25,22.8
412,3/13/2023,4:32:06 PM,25,23.8,25,22.8
413,3/13/2023,4:32:11 PM,25,23.8,25,22.8
414,3/13/2023,4:32:16 PM,25,23.8,25,22.8
415,3/13/2023,4:32:21 PM,25,23.8,24,22.8
416,3/13/2023,4:32:26 PM,25,23.8,25,22.8
417,3/13/2023,4:32:31 PM,25,23.8,25,22.8
418,3/13/2023,4:32:36 PM,25,23.8,25,22.8
419,3/13/2023,4:32:41 PM,25,23.8,25,22.8
420,3/13/2023,4:32:46 PM,25,23.8,25,22.8
421,3/13/2023,4:32:51 PM,25,23.8,25,22.9
422,3/13/2023,4:32:56 PM,25,23.8,25,22.9
423,3/13/2023,4:33:01 PM,25,23.8,25,22.9
424,3/13/2023,4:33:06 PM,25,23.8,25,22.9
425,3/13/2023,4:33:11 PM,25,23.8,25,22.9
426,3/13/2023,4:33:16 PM,25,23.8,25,22.9
427,3/13/2023,4:33:21 PM,25,23.8,25,22.9
428,3/13/2023,4:33:26 PM,25,23.8,25,22.9
429,3/13/2023,4:33:31 PM,25,23.8,25,22.9
430,3/13/2023,4:33:36 PM,25,23.8,24,22.9
431,3/13/2023,4:33:41 PM,25,23.8,25,22.9
432,3/13/2023,4:33:46 PM,25,23.8,24,22.9
433,3/13/2023,4:33:51 PM,25,23.8,25,22.9
434,3/13/2023,4:33:56 PM,25,23.8,25,22.9
435,3/13/2023,4:34:01 PM,25,23.8,24,22.9
436,3/13/2023,4:34:06 PM,25,23.8,25,22.9
437,3/13/2023,4:34:11 PM,25,23.8,25,22.9
438,3/13/2023,4:34:16 PM,25,23.8,25,22.9
439,3/13/2023,4:34:21 PM,25,23.8,25,22.9
440,3/13/2023,4:34:26 PM,25,23.8,25,22.9
441,3/13/2023,4:34:31 PM,26,23.8,25,22.9
442,3/13/2023,4:34:36 PM,26,23.8,24,23.0
443,3/13/2023,4:34:41 PM,26,23.8,24,22.9
444,3/13/2023,4:34:46 PM,25,23.8,24,23.0
445,3/13/2023,4:34:51 PM,25,23.9,26,23.0
446,3/13/2023,4:34:56 PM,25,23.9,23,23.0
447,3/13/2023,4:35:01 PM,26,23.9,24,23.0
448,3/13/2023,4:35:06 PM,26,23.9,24,23.0
449,3/13/2023,4:35:11 PM,26,23.9,25,23.0
450,3/13/2023,4:35:16 PM,26,23.9,24,23.0
451,3/13/2023,4:35:21 PM,26,23.9,25,23.0
452,3/13/2023,4:35:26 PM,26,23.9,25,23.1
453,3/13/2023,4:35:31 PM,25,23.9,25,23.1
454,3/13/2023,4:35:36 PM,25,23.9,25,23.1
455,3/13/2023,4:35:41 PM,25,23.9,25,23.1
456,3/13/2023,4:35:46 PM,25,23.9,25,23.1
457,3/13/2023,4:35:51 PM,25,23.9,25,23.1
458,3/13/2023,4:35:56 PM,25,23.9,25,23.1
