Legend:

1-P =,Bottom Process
1-A =,Bottom Ambient
2-P =,Top Process
2-A =,Top Ambient


Interval:,5,Seconds
DataPoint,LogDate,LogTime,1-P °C,1-A °C,2-P °C,2-A °C
102,3/6/2023,4:03:51 PM,24,21.3,23,21.3
103,3/6/2023,4:03:56 PM,24,21.3,23,21.3
104,3/6/2023,4:04:01 PM,24,21.3,23,21.3
105,3/6/2023,4:04:06 PM,24,21.3,23,21.3
106,3/6/2023,4:04:11 PM,24,21.3,23,21.3
107,3/6/2023,4:04:16 PM,24,21.3,24,21.3
108,3/6/2023,4:04:21 PM,24,21.3,24,21.3
109,3/6/2023,4:04:26 PM,24,21.3,26,21.3
110,3/6/2023,4:04:31 PM,24,21.3,23,21.3
111,3/6/2023,4:04:36 PM,24,21.3,23,21.3
112,3/6/2023,4:04:41 PM,24,21.3,23,21.3
113,3/6/2023,4:04:46 PM,24,21.3,23,21.3
114,3/6/2023,4:04:51 PM,24,21.3,24,21.3
115,3/6/2023,4:04:56 PM,24,21.3,24,21.3
116,3/6/2023,4:05:01 PM,24,21.3,23,21.3
117,3/6/2023,4:05:06 PM,24,21.3,23,21.3
118,3/6/2023,4:05:11 PM,24,21.3,22,21.3
119,3/6/2023,4:05:16 PM,24,21.3,24,21.3
120,3/6/2023,4:05:21 PM,24,21.3,23,21.3
121,3/6/2023,4:05:26 PM,24,21.3,24,21.3
122,3/6/2023,4:05:31 PM,25,21.3,24,21.3
123,3/6/2023,4:05:36 PM,25,21.3,24,21.3
124,3/6/2023,4:05:41 PM,25,21.3,24,21.3
125,3/6/2023,4:05:46 PM,24,21.3,23,21.3
126,3/6/2023,4:05:51 PM,25,21.3,23,21.3
127,3/6/2023,4:05:56 PM,25,21.3,24,21.3
128,3/6/2023,4:06:01 PM,25,21.3,23,21.3
129,3/6/2023,4:06:06 PM,25,21.3,23,21.3
130,3/6/2023,4:06:11 PM,25,21.3,23,21.3
131,3/6/2023,4:06:16 PM,25,21.3,23,21.3
132,3/6/2023,4:06:21 PM,25,21.3,24,21.3
133,3/6/2023,4:06:26 PM,25,21.3,24,21.3
134,3/6/2023,4:06:31 PM,25,21.3,24,21.3
135,3/6/2023,4:06:36 PM,25,21.4,24,21.3
136,3/6/2023,4:06:41 PM,25,21.4,24,21.3
137,3/6/2023,4:06:46 PM,25,21.4,23,21.3
138,3/6/2023,4:06:51 PM,25,21.4,23,21.3
139,3/6/2023,4:06:56 PM,25,21.4,24,21.3
140,3/6/2023,4:07:01 PM,25,21.4,24,21.3
141,3/6/2023,4:07:06 PM,25,21.4,24,21.3
142,3/6/2023,4:07:11 PM,25,21.4,24,21.3
143,3/6/2023,4:07:16 PM,25,21.4,23,21.3
144,3/6/2023,4:07:21 PM,25,21.4,23,21.3
145,3/6/2023,4:07:26 PM,25,21.4,23,21.3
146,3/6/2023,4:07:31 PM,25,21.4,23,21.3
147,3/6/2023,4:07:36 PM,25,21.4,23,21.3
148,3/6/2023,4:07:41 PM,25,21.4,24,21.3
149,3/6/2023,4:07:46 PM,25,21.4,24,21.3
150,3/6/2023,4:07:51 PM,25,21.4,23,21.3
151,3/6/2023,4:07:56 PM,25,21.4,24,21.3
152,3/6/2023,4:08:01 PM,25,21.4,24,21.3
153,3/6/2023,4:08:06 PM,25,21.4,24,21.3
154,3/6/2023,4:08:11 PM,25,21.4,24,21.3
155,3/6/2023,4:08:16 PM,25,21.5,24,21.3
156,3/6/2023,4:08:21 PM,25,21.5,24,21.3
157,3/6/2023,4:08:26 PM,25,21.5,23,21.3
158,3/6/2023,4:08:31 PM,25,21.5,23,21.3
159,3/6/2023,4:08:36 PM,25,21.5,24,21.3
160,3/6/2023,4:08:41 PM,25,21.6,24,21.3
161,3/6/2023,4:08:46 PM,25,21.6,24,21.3
162,3/6/2023,4:08:51 PM,25,21.6,23,21.3
163,3/6/2023,4:08:56 PM,25,21.6,24,21.3
164,3/6/2023,4:09:01 PM,25,21.6,23,21.3
165,3/6/2023,4:09:06 PM,25,21.6,24,21.3
166,3/6/2023,4:09:11 PM,25,21.6,24,21.3
167,3/6/2023,4:09:16 PM,25,21.6,24,21.3
168,3/6/2023,4:09:21 PM,25,21.6,24,21.3
169,3/6/2023,4:09:26 PM,25,21.6,23,21.3
170,3/6/2023,4:09:31 PM,25,21.6,23,21.3
171,3/6/2023,4:09:36 PM,25,21.6,24,21.3
172,3/6/2023,4:09:41 PM,25,21.6,23,21.3
173,3/6/2023,4:09:46 PM,25,21.6,23,21.4
174,3/6/2023,4:09:51 PM,25,21.6,24,21.4
175,3/6/2023,4:09:56 PM,25,21.6,24,21.4
176,3/6/2023,4:10:01 PM,25,21.6,24,21.4
177,3/6/2023,4:10:06 PM,25,21.6,24,21.4
178,3/6/2023,4:10:11 PM,25,21.6,24,21.4
179,3/6/2023,4:10:16 PM,25,21.6,24,21.4
180,3/6/2023,4:10:21 PM,25,21.6,24,21.4
181,3/6/2023,4:10:26 PM,25,21.7,24,21.4
182,3/6/2023,4:10:31 PM,25,21.7,24,21.4
183,3/6/2023,4:10:36 PM,25,21.7,24,21.4
184,3/6/2023,4:10:41 PM,25,21.7,24,21.4
185,3/6/2023,4:10:46 PM,25,21.7,24,21.4
186,3/6/2023,4:10:51 PM,25,21.7,24,21.4
187,3/6/2023,4:10:56 PM,25,21.7,24,21.4
188,3/6/2023,4:11:01 PM,25,21.7,24,21.4
189,3/6/2023,4:11:06 PM,25,21.7,24,21.4
190,3/6/2023,4:11:11 PM,25,21.7,24,21.4
191,3/6/2023,4:11:16 PM,25,21.7,24,21.4
192,3/6/2023,4:11:21 PM,25,21.7,24,21.4
193,3/6/2023,4:11:26 PM,25,21.7,24,21.4
194,3/6/2023,4:11:31 PM,25,21.7,24,21.4
195,3/6/2023,4:11:36 PM,25,21.7,24,21.4
196,3/6/2023,4:11:41 PM,25,21.7,24,21.4
197,3/6/2023,4:11:46 PM,25,21.7,24,21.4
198,3/6/2023,4:11:51 PM,25,21.7,24,21.4
199,3/6/2023,4:11:56 PM,25,21.7,24,21.4
200,3/6/2023,4:12:01 PM,25,21.8,23,21.4
201,3/6/2023,4:12:06 PM,25,21.8,23,21.4
202,3/6/2023,4:12:11 PM,25,21.8,23,21.4
203,3/6/2023,4:12:16 PM,25,21.8,24,21.4
204,3/6/2023,4:12:21 PM,25,21.8,24,21.4
205,3/6/2023,4:12:26 PM,25,21.8,24,21.4
206,3/6/2023,4:12:31 PM,25,21.8,24,21.4
207,3/6/2023,4:12:36 PM,25,21.8,23,21.5
208,3/6/2023,4:12:41 PM,25,21.8,23,21.5
209,3/6/2023,4:12:46 PM,25,21.8,23,21.5
210,3/6/2023,4:12:51 PM,25,21.8,24,21.5
211,3/6/2023,4:12:56 PM,25,21.8,24,21.5
212,3/6/2023,4:13:01 PM,25,21.8,24,21.5
213,3/6/2023,4:13:06 PM,25,21.8,24,21.5
214,3/6/2023,4:13:11 PM,25,21.8,24,21.5
215,3/6/2023,4:13:16 PM,25,21.8,25,21.5
216,3/6/2023,4:13:21 PM,25,21.8,25,21.6
217,3/6/2023,4:13:26 PM,25,21.8,24,21.6
218,3/6/2023,4:13:31 PM,25,21.8,24,21.6
219,3/6/2023,4:13:36 PM,25,21.8,24,21.6
220,3/6/2023,4:13:41 PM,25,21.8,24,21.6
221,3/6/2023,4:13:46 PM,25,21.8,24,21.6
222,3/6/2023,4:13:51 PM,25,21.8,24,21.6
223,3/6/2023,4:13:56 PM,25,21.8,24,21.6
224,3/6/2023,4:14:01 PM,25,21.8,24,21.6
225,3/6/2023,4:14:06 PM,25,21.8,24,21.6
226,3/6/2023,4:14:11 PM,25,21.8,24,21.6
227,3/6/2023,4:14:16 PM,25,21.8,24,21.6
228,3/6/2023,4:14:21 PM,25,21.8,24,21.6
229,3/6/2023,4:14:26 PM,25,21.8,24,21.6
230,3/6/2023,4:14:31 PM,25,21.8,24,21.6
231,3/6/2023,4:14:36 PM,25,21.8,23,21.6
232,3/6/2023,4:14:41 PM,25,21.8,24,21.6
233,3/6/2023,4:14:46 PM,25,21.8,24,21.6
234,3/6/2023,4:14:51 PM,25,21.8,24,21.6
235,3/6/2023,4:14:56 PM,25,21.8,24,21.6
236,3/6/2023,4:15:01 PM,25,21.9,24,21.6
237,3/6/2023,4:15:06 PM,25,21.9,24,21.6
238,3/6/2023,4:15:11 PM,25,21.9,24,21.6
239,3/6/2023,4:15:16 PM,25,21.9,24,21.6
240,3/6/2023,4:15:21 PM,25,21.9,24,21.6
241,3/6/2023,4:15:26 PM,25,21.9,24,21.6
242,3/6/2023,4:15:31 PM,25,21.9,24,21.7
243,3/6/2023,4:15:36 PM,25,21.9,24,21.7
244,3/6/2023,4:15:41 PM,25,21.9,24,21.7
245,3/6/2023,4:15:46 PM,25,21.9,24,21.7
246,3/6/2023,4:15:51 PM,25,21.9,24,21.7
247,3/6/2023,4:15:56 PM,25,21.9,24,21.7
248,3/6/2023,4:16:01 PM,25,21.9,24,21.7
249,3/6/2023,4:16:06 PM,25,21.9,24,21.7
250,3/6/2023,4:16:11 PM,25,21.9,24,21.7
251,3/6/2023,4:16:16 PM,25,21.9,24,21.7
252,3/6/2023,4:16:21 PM,25,21.9,24,21.7
253,3/6/2023,4:16:26 PM,25,22.0,24,21.7
254,3/6/2023,4:16:31 PM,25,22.0,24,21.7
255,3/6/2023,4:16:36 PM,25,22.0,24,21.7
256,3/6/2023,4:16:41 PM,25,22.0,24,21.7
257,3/6/2023,4:16:46 PM,25,22.0,24,21.7
258,3/6/2023,4:16:51 PM,25,22.0,24,21.7
259,3/6/2023,4:16:56 PM,25,22.1,24,21.7
260,3/6/2023,4:17:01 PM,25,22.1,24,21.7
261,3/6/2023,4:17:06 PM,25,22.1,24,21.7
262,3/6/2023,4:17:11 PM,25,22.1,24,21.7
263,3/6/2023,4:17:16 PM,25,22.1,24,21.7
264,3/6/2023,4:17:21 PM,25,22.1,24,21.7
265,3/6/2023,4:17:26 PM,25,22.1,24,21.7
266,3/6/2023,4:17:31 PM,25,22.1,24,21.7
267,3/6/2023,4:17:36 PM,25,22.1,24,21.8
268,3/6/2023,4:17:41 PM,25,22.1,24,21.8
269,3/6/2023,4:17:46 PM,25,22.1,24,21.8
270,3/6/2023,4:17:51 PM,25,22.1,24,21.8
271,3/6/2023,4:17:56 PM,25,22.1,24,21.8
272,3/6/2023,4:18:01 PM,25,22.1,24,21.8
273,3/6/2023,4:18:06 PM,25,22.1,24,21.8
274,3/6/2023,4:18:11 PM,25,22.2,24,21.8
275,3/6/2023,4:18:16 PM,25,22.2,24,21.8
276,3/6/2023,4:18:21 PM,25,22.2,24,21.8
277,3/6/2023,4:18:26 PM,25,22.2,24,21.8
278,3/6/2023,4:18:31 PM,25,22.2,24,21.8
279,3/6/2023,4:18:36 PM,25,22.2,24,21.8
280,3/6/2023,4:18:41 PM,25,22.2,24,21.8
281,3/6/2023,4:18:46 PM,25,22.2,24,21.8
282,3/6/2023,4:18:51 PM,25,22.2,24,21.8
283,3/6/2023,4:18:56 PM,25,22.2,24,21.8
284,3/6/2023,4:19:01 PM,25,22.2,24,21.8
285,3/6/2023,4:19:06 PM,25,22.3,24,21.8
286,3/6/2023,4:19:11 PM,25,22.3,24,21.8
287,3/6/2023,4:19:16 PM,25,22.3,24,21.8
288,3/6/2023,4:19:21 PM,25,22.3,24,21.8
289,3/6/2023,4:19:26 PM,25,22.3,24,21.8
290,3/6/2023,4:19:31 PM,25,22.3,24,21.8
291,3/6/2023,4:19:36 PM,25,22.3,24,21.8
292,3/6/2023,4:19:41 PM,25,22.3,24,21.8
293,3/6/2023,4:19:46 PM,25,22.3,23,21.8
294,3/6/2023,4:19:51 PM,25,22.3,24,21.8
295,3/6/2023,4:19:56 PM,25,22.3,24,21.8
296,3/6/2023,4:20:01 PM,25,22.3,24,21.8
297,3/6/2023,4:20:06 PM,25,22.3,24,21.8
298,3/6/2023,4:20:11 PM,25,22.3,24,21.8
299,3/6/2023,4:20:16 PM,25,22.3,26,21.8
300,3/6/2023,4:20:21 PM,25,22.3,24,21.8
301,3/6/2023,4:20:26 PM,25,22.3,24,21.8
302,3/6/2023,4:20:31 PM,25,22.3,21,21.8
303,3/6/2023,4:20:36 PM,25,22.3,22,21.8
304,3/6/2023,4:20:41 PM,25,22.3,23,21.8
305,3/6/2023,4:20:46 PM,25,22.3,24,21.8
306,3/6/2023,4:20:51 PM,25,22.3,24,21.8
307,3/6/2023,4:20:56 PM,25,22.3,23,21.8
308,3/6/2023,4:21:01 PM,25,22.3,30,21.8
309,3/6/2023,4:21:06 PM,25,22.3,20,21.8
310,3/6/2023,4:21:11 PM,25,22.4,21,21.8
311,3/6/2023,4:21:16 PM,25,22.4,25,21.8
312,3/6/2023,4:21:21 PM,25,22.4,25,21.8
313,3/6/2023,4:21:26 PM,25,22.4,19,21.8
314,3/6/2023,4:21:31 PM,25,22.4,19,21.8
315,3/6/2023,4:21:36 PM,25,22.4,26,21.9
316,3/6/2023,4:21:41 PM,25,22.4,24,21.9
317,3/6/2023,4:21:46 PM,25,22.4,25,21.9
318,3/6/2023,4:21:51 PM,25,22.4,25,21.9
319,3/6/2023,4:21:56 PM,25,22.4,22,21.9
320,3/6/2023,4:22:01 PM,25,22.4,30,21.9
321,3/6/2023,4:22:06 PM,25,22.4,22,21.9
322,3/6/2023,4:22:11 PM,25,22.4,24,21.9
323,3/6/2023,4:22:16 PM,25,22.4,24,21.9
324,3/6/2023,4:22:21 PM,25,22.5,25,21.9
325,3/6/2023,4:22:26 PM,25,22.5,25,21.9
326,3/6/2023,4:22:31 PM,25,22.5,25,21.9
327,3/6/2023,4:22:36 PM,25,22.5,23,21.9
328,3/6/2023,4:22:41 PM,25,22.5,28,21.9
329,3/6/2023,4:22:46 PM,25,22.6,26,21.9
330,3/6/2023,4:22:51 PM,25,22.6,23,21.9
331,3/6/2023,4:22:56 PM,25,22.6,20,21.9
332,3/6/2023,4:23:01 PM,25,22.6,23,21.9
333,3/6/2023,4:23:06 PM,25,22.6,25,21.9
334,3/6/2023,4:23:11 PM,25,22.6,23,21.9
335,3/6/2023,4:23:16 PM,25,22.6,25,22.0
336,3/6/2023,4:23:21 PM,25,22.6,25,22.0
337,3/6/2023,4:23:26 PM,25,22.6,23,22.0
338,3/6/2023,4:23:31 PM,25,22.6,23,22.0
339,3/6/2023,4:23:36 PM,25,22.6,25,22.0
340,3/6/2023,4:23:41 PM,25,22.6,24,22.0
341,3/6/2023,4:23:46 PM,25,22.6,24,22.0
342,3/6/2023,4:23:51 PM,25,22.6,24,22.0
343,3/6/2023,4:23:56 PM,25,22.6,24,22.0
344,3/6/2023,4:24:01 PM,25,22.7,24,22.1
345,3/6/2023,4:24:06 PM,25,22.7,24,22.1
346,3/6/2023,4:24:11 PM,25,22.7,24,22.1
347,3/6/2023,4:24:16 PM,25,22.7,24,22.1
348,3/6/2023,4:24:21 PM,25,22.7,24,22.1
349,3/6/2023,4:24:26 PM,25,22.7,24,22.1
350,3/6/2023,4:24:31 PM,25,22.7,24,22.1
351,3/6/2023,4:24:36 PM,25,22.7,24,22.1
352,3/6/2023,4:24:41 PM,25,22.7,24,22.1
353,3/6/2023,4:24:46 PM,25,22.7,24,22.1
354,3/6/2023,4:24:51 PM,25,22.7,24,22.1
355,3/6/2023,4:24:56 PM,25,22.7,24,22.1
356,3/6/2023,4:25:01 PM,25,22.7,24,22.1
357,3/6/2023,4:25:06 PM,25,22.7,24,22.1
358,3/6/2023,4:25:11 PM,25,22.8,24,22.1
359,3/6/2023,4:25:16 PM,25,22.8,24,22.1
360,3/6/2023,4:25:21 PM,25,22.8,24,22.1
361,3/6/2023,4:25:26 PM,25,22.8,24,22.1
362,3/6/2023,4:25:31 PM,25,22.8,24,22.1
363,3/6/2023,4:25:36 PM,25,22.8,24,22.1
364,3/6/2023,4:25:41 PM,25,22.8,24,22.1
365,3/6/2023,4:25:46 PM,25,22.8,24,22.1
366,3/6/2023,4:25:51 PM,25,22.8,24,22.1
367,3/6/2023,4:25:56 PM,25,22.8,23,22.1
368,3/6/2023,4:26:01 PM,25,22.8,25,22.1
369,3/6/2023,4:26:06 PM,25,22.8,24,22.1
370,3/6/2023,4:26:11 PM,25,22.8,24,22.2
371,3/6/2023,4:26:16 PM,25,22.8,24,22.2
372,3/6/2023,4:26:21 PM,25,22.8,24,22.2
373,3/6/2023,4:26:26 PM,25,22.8,24,22.2
374,3/6/2023,4:26:31 PM,25,22.8,24,22.2
375,3/6/2023,4:26:36 PM,25,22.8,24,22.2
376,3/6/2023,4:26:41 PM,25,22.8,24,22.2
377,3/6/2023,4:26:46 PM,25,22.8,24,22.2
378,3/6/2023,4:26:51 PM,25,22.8,24,22.2
379,3/6/2023,4:26:56 PM,25,22.8,24,22.2
380,3/6/2023,4:27:01 PM,25,22.8,24,22.2
381,3/6/2023,4:27:06 PM,25,22.8,24,22.2
382,3/6/2023,4:27:11 PM,25,22.8,24,22.2
383,3/6/2023,4:27:16 PM,25,22.8,24,22.2
384,3/6/2023,4:27:21 PM,25,22.8,24,22.2
385,3/6/2023,4:27:26 PM,25,22.8,24,22.2
386,3/6/2023,4:27:31 PM,25,22.8,24,22.2
387,3/6/2023,4:27:36 PM,25,22.8,24,22.2
388,3/6/2023,4:27:41 PM,25,22.8,24,22.2
389,3/6/2023,4:27:46 PM,25,22.8,24,22.3
390,3/6/2023,4:27:51 PM,25,22.8,24,22.3
391,3/6/2023,4:27:56 PM,25,22.9,24,22.3
392,3/6/2023,4:28:01 PM,25,22.9,24,22.3
393,3/6/2023,4:28:06 PM,25,22.9,24,22.3
394,3/6/2023,4:28:11 PM,25,22.9,24,22.3
395,3/6/2023,4:28:16 PM,25,22.9,24,22.3
396,3/6/2023,4:28:21 PM,25,22.9,24,22.3
397,3/6/2023,4:28:26 PM,25,22.9,24,22.3
398,3/6/2023,4:28:31 PM,25,22.9,24,22.3
399,3/6/2023,4:28:36 PM,25,22.9,24,22.3
400,3/6/2023,4:28:41 PM,25,22.9,24,22.3
401,3/6/2023,4:28:46 PM,25,22.9,24,22.3
402,3/6/2023,4:28:51 PM,25,22.9,24,22.3
403,3/6/2023,4:28:56 PM,25,22.9,24,22.3
404,3/6/2023,4:29:01 PM,25,22.9,24,22.3
405,3/6/2023,4:29:06 PM,25,22.9,24,22.3
406,3/6/2023,4:29:11 PM,25,22.9,24,22.3
407,3/6/2023,4:29:16 PM,25,22.9,24,22.3
408,3/6/2023,4:29:21 PM,25,23.0,24,22.3
409,3/6/2023,4:29:26 PM,25,23.0,24,22.3
410,3/6/2023,4:29:31 PM,25,23.0,24,22.3
411,3/6/2023,4:29:36 PM,25,23.0,24,22.3
412,3/6/2023,4:29:41 PM,25,23.0,24,22.3
413,3/6/2023,4:29:46 PM,25,23.0,24,22.3
414,3/6/2023,4:29:51 PM,25,23.1,24,22.3
415,3/6/2023,4:29:56 PM,25,23.1,24,22.3
416,3/6/2023,4:30:01 PM,25,23.1,24,22.3
417,3/6/2023,4:30:06 PM,25,23.1,24,22.3
418,3/6/2023,4:30:11 PM,25,23.1,24,22.3
419,3/6/2023,4:30:16 PM,25,23.1,24,22.3
420,3/6/2023,4:30:21 PM,25,23.1,24,22.3
421,3/6/2023,4:30:26 PM,25,23.1,24,22.3
422,3/6/2023,4:30:31 PM,25,23.1,24,22.3
423,3/6/2023,4:30:36 PM,25,23.1,24,22.3
424,3/6/2023,4:30:41 PM,25,23.1,24,22.3
425,3/6/2023,4:30:46 PM,25,23.1,24,22.3
426,3/6/2023,4:30:51 PM,25,23.1,24,22.3
427,3/6/2023,4:30:56 PM,25,23.1,24,22.3
428,3/6/2023,4:31:01 PM,25,23.2,24,22.3
429,3/6/2023,4:31:06 PM,25,23.2,24,22.4
430,3/6/2023,4:31:11 PM,25,23.2,24,22.4
431,3/6/2023,4:31:16 PM,25,23.2,24,22.4
432,3/6/2023,4:31:21 PM,25,23.2,24,22.4
433,3/6/2023,4:31:26 PM,25,23.2,24,22.4
434,3/6/2023,4:31:31 PM,25,23.2,24,22.4
435,3/6/2023,4:31:36 PM,25,23.2,24,22.4
436,3/6/2023,4:31:41 PM,25,23.2,24,22.4
437,3/6/2023,4:31:46 PM,25,23.2,24,22.4
438,3/6/2023,4:31:51 PM,25,23.2,24,22.4
439,3/6/2023,4:31:56 PM,25,23.2,24,22.4
440,3/6/2023,4:32:01 PM,25,23.2,24,22.4
441,3/6/2023,4:32:06 PM,25,23.2,24,22.4
442,3/6/2023,4:32:11 PM,25,23.3,24,22.4
443,3/6/2023,4:32:16 PM,25,23.3,24,22.4
444,3/6/2023,4:32:21 PM,25,23.3,24,22.4
445,3/6/2023,4:32:26 PM,25,23.3,24,22.4
446,3/6/2023,4:32:31 PM,25,23.3,24,22.4
447,3/6/2023,4:32:36 PM,25,23.3,24,22.4
448,3/6/2023,4:32:41 PM,25,23.3,24,22.4
449,3/6/2023,4:32:46 PM,25,23.3,24,22.4
450,3/6/2023,4:32:51 PM,25,23.3,24,22.4
451,3/6/2023,4:32:56 PM,25,23.3,24,22.4
452,3/6/2023,4:33:01 PM,25,23.3,24,22.4
453,3/6/2023,4:33:06 PM,25,23.3,24,22.4
454,3/6/2023,4:33:11 PM,25,23.3,24,22.4
455,3/6/2023,4:33:16 PM,25,23.3,24,22.5
456,3/6/2023,4:33:21 PM,25,23.3,25,22.5
457,3/6/2023,4:33:26 PM,25,23.3,25,22.5
458,3/6/2023,4:33:31 PM,25,23.3,25,22.5
