Energy_(eV)	Live_Counts
9550.0	3.45679012
9550.25	6.17283951
9550.5	4.44444444
9550.75	6.41975309
9551.0	4.44334732
9551.25	5.43209877
9551.5	4.44444444
9551.75	5.92592593
9552.0	7.90123457
9552.25	7.65432099
9552.5	5.18646579
9552.75	3.95061728
9553.0	8.89108422
9553.25	7.40740741
9553.5	4.69135802
9553.75	5.43075784
9554.0	7.40923685
9554.25	5.92738948
9554.5	3.95061728
9554.75	6.91187361
9555.0	8.88888889
9555.25	7.6524315
9555.5	7.15872624
9555.75	8.64197531
9556.0	7.65432099
9556.25	8.63984201
9556.5	8.89108422
9556.75	13.5802469
9557.0	7.65432099
9557.25	10.1234568
9557.5	12.5925926
9557.75	9.87654321
9558.0	11.3580247
9558.25	10.8668807
9558.5	10.125957
9558.75	12.5925926
9559.0	10.3703704
9559.25	14.3209877
9559.5	11.8518519
9559.75	13.8237472
9560.0	13.5802469
9560.25	13.5802469
9560.5	23.7037037
9560.75	13.3333333
9561.0	16.0493827
9561.25	19.2592593
9561.5	20.4938272
9561.75	19.7530864
9562.0	17.7777778
9562.25	20.7407407
9562.5	21.7337614
9562.75	21.9753086
9563.0	24.203507
9563.25	30.1308965
9563.5	32.8476167
9563.75	28.1411997
9564.0	33.5885404
9564.25	35.2912142
9564.5	39.9901259
9564.75	45.1851852
9565.0	34.5679012
9565.25	44.4444444
9565.5	38.5185185
9565.75	47.4074074
9566.0	49.1358025
9566.25	51.0984942
9566.5	56.0493827
9566.75	62.962963
9567.0	57.7777778
9567.25	64.1975309
9567.5	67.654321
9567.75	74.3026413
9568.0	81.2345679
9568.25	81.9550728
9568.5	94.5679012
9568.75	104.444444
9569.0	117.777778
9569.25	126.450976
9569.5	129.382716
9569.75	157.56977
9570.0	182.962963
9570.25	174.320988
9570.5	184.243023
9570.75	220.740741
9571.0	229.62963
9571.25	231.111111
9571.5	243.022969
9571.75	260.493827
9572.0	269.382716
9572.25	265.744628
9572.5	279.328229
9572.75	303.112648
9573.0	318.597184
9573.25	326.666667
9573.5	314.737102
9573.75	349.22203
9574.0	319.832057
9574.25	323.78365
9574.5	306.495431
9574.75	295.555556
9575.0	273.647814
9575.25	244.010867
9575.5	225.185185
9575.75	204.197531
9576.0	186.666667
9576.25	166.625525
9576.5	155.802469
9576.75	151.358025
9577.0	141.022475
9577.25	121.728395
9577.5	116.078044
9577.75	106.419753
9578.0	100.518647
9578.25	97.5308642
9578.5	92.8853755
9578.75	84.691358
9579.0	82.242529
9579.25	68.9059027
9579.5	75.0988142
9579.75	61.9600099
9580.0	61.9753086
9580.25	53.0733152
9580.5	54.3209877
9580.75	47.6425574
9581.0	45.1851852
9581.25	45.9259259
9581.5	42.962963
9581.75	37.2931588
9582.0	33.5802469
9582.25	32.3376944
9582.5	31.8518519
9582.75	26.4067127
9583.0	30.3703704
9583.25	28.8817576
9583.5	27.4006418
9583.75	24.9382716
9584.0	22.962963
9584.25	24.1975309
9584.5	15.308642
9584.75	18.5185185
9585.0	16.5432099
9585.25	16.7859788
9585.5	16.5432099
9585.75	14.5714991
9586.0	13.5836009
9586.25	14.3174525
9586.5	8.88669464
9586.75	12.345679
9587.0	12.5925926
9587.25	13.8271605
9587.5	9.87654321
9587.75	9.87654321
9588.0	10.8615157
9588.25	7.40923685
9588.5	7.40375123
9588.75	8.39506173
9589.0	7.65621141
9589.25	8.64197531
9589.5	5.67901235
9589.75	7.65432099
9590.0	7.65621141
9590.25	7.65432099
9590.5	7.15872624
9590.75	9.3803999
9591.0	5.18518519
9591.25	4.68904245
9591.5	6.66666667
9591.75	6.17283951
9592.0	5.92592593
9592.25	6.91187361
9592.5	6.17283951
9592.75	5.92592593
9593.0	4.93705258
9593.25	4.93705258
9593.5	7.15872624
9593.75	4.69135802
9594.0	5.43344036
9594.25	6.41975309
9594.5	3.95159299
9594.75	4.69135802
9595.0	3.95159299
9595.25	2.96296296
9595.5	3.45593681
9595.75	3.70187562
9596.0	5.43344036
9596.25	3.95159299
9596.5	4.19753086
9596.75	2.96296296
9597.0	3.95061728
9597.25	4.69135802
9597.5	5.18518519
9597.75	3.94964206
9598.0	2.96296296
9598.25	2.96296296
9598.5	2.96296296
9598.75	4.44444444
9599.0	3.2106693
9599.25	2.22222222
9599.5	1.97530864
9599.75	2.7173913
9600.0	1.48184737
9600.25	2.71604938
9600.5	1.72882193
9600.75	2.96296296
9601.0	3.45593681
9601.25	3.2106693
9601.5	2.22222222
9601.75	2.22222222
9602.0	1.97579649
9602.25	2.46974562
9602.5	1.97482103
9602.75	1.97530864
9603.0	1.48148148
9603.25	1.2345679
9603.5	3.45593681
9603.75	3.45508391
9604.0	2.22222222
9604.25	1.97530864
9604.5	2.22167366
9604.75	2.4691358
9605.0	1.97530864
9605.25	2.71604938
9605.5	1.2345679
9605.75	2.22222222
9606.0	1.2345679
9606.25	2.4691358
9606.5	2.4691358
9606.75	1.23487281
9607.0	2.4691358
9607.25	0.987898246
9607.5	2.4691358
9607.75	3.45593681
9608.0	2.71604938
9608.25	2.71537892
9608.5	1.2345679
9608.75	1.97530864
9609.0	2.71604938
9609.25	1.97530864
9609.5	1.48148148
9609.75	1.23426314
9610.0	0.740740741
9610.25	1.2345679
9610.5	2.4691358
9610.75	1.72882193
9611.0	2.71537892
9611.25	2.22222222
9611.5	1.72839506
