Legend:

1-P =,Bottom Process
1-A =,Bottom Ambient
2-P =,Top Process
2-A =,Top Ambient


Interval:,5,Seconds
DataPoint,LogDate,LogTime,1-P °C,1-A °C,2-P °C,2-A °C
169,3/23/2023,4:07:18 PM,57,23.1,79,22.3
170,3/23/2023,4:07:23 PM,57,23.1,80,22.3
171,3/23/2023,4:07:28 PM,58,23.1,79,22.3
172,3/23/2023,4:07:33 PM,58,23.1,79,22.3
173,3/23/2023,4:07:38 PM,58,23.1,80,22.3
174,3/23/2023,4:07:43 PM,58,23.1,80,22.3
175,3/23/2023,4:07:48 PM,59,23.1,80,22.3
176,3/23/2023,4:07:53 PM,59,23.1,80,22.3
177,3/23/2023,4:07:58 PM,59,23.1,80,22.3
178,3/23/2023,4:08:03 PM,59,23.1,80,22.3
179,3/23/2023,4:08:08 PM,60,23.1,80,22.3
180,3/23/2023,4:08:13 PM,60,23.1,80,22.3
181,3/23/2023,4:08:18 PM,60,23.1,81,22.3
182,3/23/2023,4:08:23 PM,60,23.1,81,22.2
183,3/23/2023,4:08:28 PM,61,23.1,81,22.3
184,3/23/2023,4:08:33 PM,61,23.1,82,22.2
185,3/23/2023,4:08:38 PM,61,23.1,82,22.2
186,3/23/2023,4:08:43 PM,62,23.1,82,22.2
187,3/23/2023,4:08:48 PM,62,23.1,82,22.2
188,3/23/2023,4:08:53 PM,62,23.1,84,22.2
189,3/23/2023,4:08:58 PM,62,23.1,84,22.2
190,3/23/2023,4:09:03 PM,63,23.1,83,22.2
191,3/23/2023,4:09:08 PM,63,23.1,83,22.2
192,3/23/2023,4:09:13 PM,63,23.1,83,22.2
193,3/23/2023,4:09:18 PM,63,23.1,83,22.2
194,3/23/2023,4:09:23 PM,64,23.1,83,22.2
195,3/23/2023,4:09:28 PM,64,23.1,83,22.2
196,3/23/2023,4:09:33 PM,64,23.1,82,22.2
197,3/23/2023,4:09:38 PM,64,23.1,83,22.2
198,3/23/2023,4:09:43 PM,65,23.1,83,22.2
199,3/23/2023,4:09:48 PM,65,23.1,83,22.2
200,3/23/2023,4:09:53 PM,65,23.1,83,22.2
201,3/23/2023,4:09:58 PM,65,23.1,83,22.2
202,3/23/2023,4:10:03 PM,66,23.1,84,22.2
203,3/23/2023,4:10:08 PM,66,23.1,86,22.2
204,3/23/2023,4:10:13 PM,66,23.1,86,22.2
205,3/23/2023,4:10:18 PM,66,23.1,85,22.2
206,3/23/2023,4:10:23 PM,67,23.1,85,22.2
207,3/23/2023,4:10:28 PM,67,23.0,85,22.2
208,3/23/2023,4:10:33 PM,67,23.0,85,22.2
209,3/23/2023,4:10:38 PM,67,23.1,85,22.2
210,3/23/2023,4:10:43 PM,68,23.1,85,22.2
211,3/23/2023,4:10:48 PM,68,23.1,85,22.2
212,3/23/2023,4:10:53 PM,68,23.1,86,22.2
213,3/23/2023,4:10:58 PM,68,23.0,86,22.2
214,3/23/2023,4:11:03 PM,69,23.1,86,22.2
215,3/23/2023,4:11:08 PM,69,23.0,86,22.2
216,3/23/2023,4:11:13 PM,69,23.0,86,22.2
217,3/23/2023,4:11:18 PM,69,23.0,87,22.2
218,3/23/2023,4:11:23 PM,69,23.0,87,22.2
219,3/23/2023,4:11:28 PM,70,23.0,87,22.2
220,3/23/2023,4:11:33 PM,70,23.0,87,22.2
221,3/23/2023,4:11:38 PM,70,23.0,87,22.2
222,3/23/2023,4:11:43 PM,70,23.0,87,22.2
223,3/23/2023,4:11:48 PM,71,23.0,87,22.1
224,3/23/2023,4:11:53 PM,71,23.0,88,22.1
225,3/23/2023,4:11:58 PM,71,22.9,88,22.1
226,3/23/2023,4:12:03 PM,71,22.9,88,22.1
227,3/23/2023,4:12:08 PM,72,22.9,88,22.1
228,3/23/2023,4:12:13 PM,72,22.9,88,22.1
229,3/23/2023,4:12:18 PM,72,22.9,89,22.1
230,3/23/2023,4:12:23 PM,72,22.9,89,22.1
231,3/23/2023,4:12:28 PM,73,22.9,89,22.1
232,3/23/2023,4:12:33 PM,73,22.9,89,22.1
233,3/23/2023,4:12:38 PM,73,22.9,89,22.1
