Energy_(eV)	counts
9547.911330718689	0.0014704514703817327
9548.156912722101	0.0015624211495653044
9548.40250338839	0.0016582228987148582
9548.64810266346	0.0011868782928990535
9548.893710493754	0.001941796076197537
9549.139326826276	0.0016582228987148582
9549.384951608552	0.0012788479720826252
9549.630584788652	0.001374649721232179
9549.876226315158	0.0024169727519793237
9550.121876137175	0.0021333995744966445
9550.367534204313	0.002225369253680216
9550.613200466683	0.0014704514703817327
9550.85887487489	0.001941796076197537
9551.10455738003	0.0026047441803124494
9551.350247933675	0.001941796076197537
9551.595946487876	0.00232117100282977
9551.84165299515	0.001941796076197537
9552.08736740847	0.0025127745011288777
9552.333089681273	0.0021333995744966445
9552.57881976744	0.0024169727519793237
9552.824557621292	0.0021333995744966445
9553.070303197595	0.001754024647864412
9553.316056451544	0.003171890535277808
9553.561817338754	0.0026047441803124494
9553.807585815264	0.002700545929462003
9554.053361837525	0.002984119106944682
9554.299145362407	0.0026047441803124494
9554.544936347167	0.00232117100282977
9554.790734749471	0.002984119106944682
9555.036540527375	0.0021333995744966445
9555.28235363933	0.003171890535277808
9555.528174044155	0.002700545929462003
9555.774001701064	0.0033634940335769154
9556.019836569632	0.004037938347589773
9556.26567860981	0.003359661963610933
9556.51152778191	0.004229541845888881
9556.757384046601	0.004229541845888881
9557.003247364912	0.0038463348492906663
9557.249117698215	0.003455463712760487
9557.494995008237	0.003079920856094236
9557.74087925704	0.004114579746909416
9557.986770407024	0.0047660316411263825
9558.232668420927	0.0044211453441879885
9558.478573261811	0.0044977867435076315
9558.724484893066	0.004689390241806739
9558.970403278397	0.005072597238404954
9559.216328381835	0.005915652630921028
9559.46226016772	0.005072597238404954
9559.708198600702	0.006950311521736208
9559.954143645733	0.005915652630921028
9560.200095268074	0.008099932511530853
9560.44605343328	0.00725687711901478
9560.692018107198	0.008674743006428176
9560.937989255975	0.009709401897243355
9561.18396684604	0.010092608893841571
9561.429950844105	0.00725687711901478
9561.675941217169	0.011893681777853183
9561.9219379325	0.012161926675471934
9562.167940957654	0.009709401897243355
9562.413950260445	0.01208528527615229
9562.659965808962	0.013771396061184436
9562.905987571552	0.010092608893841571
9563.152015516838	0.014039640958803187
9563.398049613688	0.014806054951999617
9563.644089831236	0.01737354182920766
9563.89013613886	0.014422847955401401
9564.136188506194	0.0158407138428148
9564.382246903124	0.01898301121492016
9564.628311299766	0.016530486436691586
9564.874381666494	0.020669121999952307
9565.120457973906	0.020784084098931774
9565.366540192852	0.020669121999952307
9565.612628294402	0.02446287126627464
9565.858722249866	0.027490206539400534
9566.10482203078	0.026838754645183573
9566.350927608903	0.027106999542802317
9566.59703895622	0.03488610157374609
9566.843156044937	0.03553755346796305
9567.089278847483	0.042013751710472884
9567.335407336495	0.04852827065264254
9567.581541484828	0.05580920358800863
9567.827681265544	0.0550427895948122
9568.073826651926	0.06232372253017829
9568.319977617453	0.0627069295267765
9568.566134135815	0.07535276041451759
9568.812296180897	0.07611917440771403
9569.058463726793	0.07765200239410688
9569.30463674779	0.08454972833287476
9569.550815218372	0.08914821229205334
9569.796999113218	0.09489631724102657
9570.043188407199	0.09374669625123191
9570.289383075375	0.09336348925463371
9570.535583092997	0.10179404317979444
9570.781788435494	0.1060093201423748
9571.027999078491	0.10984139010835696
9571.274214997784	0.11290704608114267
9571.520436169354	0.11520628806073197
9571.766662569364	0.11980477201991055
9572.012894174142	0.1163559090505266
9572.25913096021	0.11060780410155338
9572.505372904243	0.10179404317979444
9572.751619983099	0.09642914522741942
9572.9978721738	0.08838179829885691
9573.244129453538	0.08071765836689261
9573.490391799669	0.07995124437369618
9573.736659189717	0.06807182747915151
9573.982931601366	0.05925806655739257
9574.229209012457	0.05657561758120506
9574.475491401003	0.050827512632231835
9574.721778745161	0.04852827065264254
9574.968071023251	0.04278016570366932
9575.214368213745	0.04048092372408003
9575.460670295268	0.03618900536218002
9575.706977246604	0.03496274297306573
9575.953289046673	0.037147022853675556
9576.199605674557	0.031935407699939834
9576.44592710948	0.03247189749517733
9576.692253330808	0.026647151146884464
9576.938584318057	0.030057693416608574
9577.184920050882	0.025497530157089818
9577.431260509082	0.02247019488396392
9577.677605672596	0.021703780890767486
9577.923955521499	0.022201949986345167
