9550	0.001826598
9550.25	0.001541742
9550.5	0.001986155
9550.75	0.001576021
9551	0.00183781
9551.25	0.001621483
9551.5	0.001951786
9551.75	0.001951978
9552	0.001963246
9552.25	0.001655727
9552.5	0.001610099
9552.75	0.00167836
9553	0.002191098
9553.25	0.002122848
9553.5	0.002327994
9553.75	0.002077239
9554	0.002122997
9554.25	0.0024535
9554.5	0.00219107
9554.75	0.002396179
9555	0.002635727
9555.25	0.002385051
9555.5	0.002339451
9555.75	0.002772291
9556	0.00263576
9556.25	0.002749852
9556.5	0.002818544
9556.75	0.003149044
9557	0.002840996
9557.25	0.002989068
9557.5	0.003103351
9557.75	0.002932152
9558	0.00323991
9558.25	0.003262759
9558.5	0.003502273
9558.75	0.003809567
9559	0.003935214
9559.25	0.004208739
9559.5	0.00394635
9559.75	0.004208491
9560	0.004573433
9560.25	0.004539313
9560.5	0.00512041
9560.75	0.004756031
9561	0.005416947
9561.25	0.005599159
9561.5	0.005816049
9561.75	0.006328385
9562	0.006625108
9562.25	0.00687582
9562.5	0.007616517
9562.75	0.007343737
9563	0.00844832
9563.25	0.008835591
9563.5	0.009063811
9563.75	0.009975702
9564	0.010284003
9564.25	0.011412513
9564.5	0.01187874
9564.75	0.012061776
9565	0.013086917
9565.25	0.013851138
9565.5	0.014796738
9565.75	0.014968909
9566	0.015628716
9566.25	0.016598967
9566.5	0.01811416
9566.75	0.018353333
9567	0.0190954
9567.25	0.021328125
9567.5	0.022630395
9567.75	0.023856995
9568	0.025877504
9568.25	0.028920712
9568.5	0.032225106
9568.75	0.034331932
9569	0.039255206
9569.25	0.042965523
9569.5	0.048696932
9569.75	0.051977164
9570	0.058899506
9570.25	0.063473222
9570.5	0.071469959
9570.75	0.072713273
9571	0.077496601
9571.25	0.08411138
9571.5	0.085234994
9571.75	0.087450165
9572	0.092568895
9572.25	0.09437756
9572.5	0.097319524
9572.75	0.10266815
9573	0.107680349
9573.25	0.11179231
9573.5	0.112955546
9573.75	0.117994391
9574	0.117768607
9574.25	0.116408211
9574.5	0.111166837
9574.75	0.106234752
9575	0.096007287
9575.25	0.091043149
9575.5	0.081254911
9575.75	0.072465319
9576	0.065849551
9576.25	0.060017681
9576.5	0.054008736
9576.75	0.049868115
9577	0.045448784
9577.25	0.042203136
9577.5	0.039966837
9577.75	0.036256491
9578	0.03609863
9578.25	0.033184023
9578.5	0.032786126
9578.75	0.03013817
9579	0.027630761
9579.25	0.025386887
9579.5	0.024416757
9579.75	0.023003251
9580	0.021362898
9580.25	0.020018261
9580.5	0.01721334
9580.75	0.016200169
9581	0.015024927
9581.25	0.015047343
9581.5	0.013612431
9581.75	0.012208933
9582	0.011959445
9582.25	0.011389211
9582.5	0.010785461
9582.75	0.010774564
9583	0.010397839
9583.25	0.009565917
9583.5	0.007993836
9583.75	0.00822068
9584	0.00775341
9584.25	0.007171772
9584.5	0.006692581
9584.75	0.005724351
9585	0.006716269
9585.25	0.005474067
9585.5	0.005451234
9585.75	0.005371119
9586	0.004835797
9586.25	0.004584958
9586.5	0.004516081
9586.75	0.003604595
9587	0.003866666
9587.25	0.003547944
9587.5	0.003821201
9587.75	0.003262784
9588	0.003524869
9588.25	0.00310312
9588.5	0.002909398
9588.75	0.002305449
9589	0.002829595
9589.25	0.002920751
9589.5	0.002692384
9589.75	0.002202617
9590	0.00293205
9590.25	0.002191286
9590.5	0.002191041
9590.75	0.00236194
9591	0.002407782
9591.25	0.002111231
9591.5	0.001906383
9591.75	0.00170131
9592	0.001883449
9592.25	0.001541678
9592.5	0.00153017
9592.75	0.001666866
9593	0.001701063
9593.25	0.001381727
9593.5	0.001233841
9593.75	0.001518845
9594	0.001610037
9594.25	0.001393296
9594.5	0.001279466
9594.75	0.001279413
9595	0.001347896
9595.25	0.001199562
9595.5	0.001165495
9595.75	0.001336329
9596	0.001085555
9596.25	0.00122237
9596.5	0.000948912
9596.75	0.000903309
9597	0.000948828
9597.25	0.000994459
9597.5	0.00081205
9597.75	0.000800719
9598	0.000869118
9598.25	0.000869082
9598.5	0.00092608
9598.75	0.000766543
9599	0.000994549
9599.25	0.000869141
9599.5	0.000960271
9599.75	0.000869121
9600	0.000960454
9600.25	0.000709418
9600.5	0.001028594
9600.75	0.000755091
9601	0.00058426
9601.25	0.000812123
9601.5	0.000686706
9601.75	0.000561405
9602	0.000447333
9602.25	0.000493043
9602.5	0.000606921
9602.75	0.000504396
9603	0.000470219
9603.25	0.000629745
9603.5	0.000606876
9603.75	0.000424579
9604	0.000515828
9604.25	0.000504356
9604.5	0.000550064
9604.75	0.000378996
9605	0.000572679
9605.25	0.00031069
9605.5	0.000880457
9605.75	0.000584243
9606	0.000424585
9606.25	0.000470222
9606.5	0.000504289
9606.75	0.000515732
9607	0.000493023
9607.25	0.000504469
9607.5	0.000413156
9607.75	0.000458829
9608	0.000356226
9608.25	0.000344814
9608.5	0.000447403
9608.75	0.000265034
9609	0.000390394
9609.25	0.000401798
9609.5	0.000504444
9609.75	0.000504328
9610	0.000356152
9610.25	0.000458754
9610.5	0.000493035
9610.75	0.000401798
9611	0.000538502
9611.25	0.000401806
9611.5	0.00027637
9611.75	0.000390411
9612	0.000447432
9612.25	0.000447398
9612.5	0.000390391
9612.75	0.000424622
9613	0.000390417
9613.25	0.000287847
9613.5	0.000458807
9613.75	0.000379052
9614	0.000470211
9614.25	0.000413083
9614.5	0.000401786
9614.75	0.000356178
9615	0.000413184
9615.25	0.000276454
9615.5	0.000333399
9615.75	0.00036766
9616	0.000116849
9616.25	0.000333444
