Energy_(eV)	counts
9546.469038557398	0.001440346220589127
9546.711525624092	0.0015684515200823895
9546.954027428093	0.0015492079467763788
9547.196543877362	0.0015684531027068919
9547.439074880805	0.0014979724623749619
9547.68162034825	0.0017029301981962258
9547.924180190439	0.0017350707584269738
9548.166754319025	0.00168389068430989
9548.409342646539	0.001831139871749462
9548.6519450864	0.0017286120392845954
9548.894561552881	0.0017221752830150444
9549.137191961116	0.0017928077517460348
9549.379836227079	0.0017478317956230835
9549.622494267567	0.0017863315848043709
9549.8651660002	0.001779823738381361
9550.107851343408	0.001991305091590399
9550.350550216406	0.0020044268174232243
9550.593262539205	0.0019017549614570764
9550.835988232588	0.0020873441420547006
9551.078727218093	0.0018121367997517568
9551.321479418024	0.0021772438658431916
9551.564244755416	0.0021580383432630184
9551.807023154053	0.0021710002183114125
9552.04981453843	0.001946518912336842
9552.29261883376	0.0021644749399205533
9552.535435965961	0.0021516269842497067
9552.77826586165	0.002189992204411182
9553.021108448129	0.0021837139073169146
9553.263963653373	0.002535953903744499
9553.506831406026	0.0021898340732840085
9553.749711635404	0.0024850822911364912
9553.99260427146	0.0028309125329759313
9554.235509244798	0.0023760844901263172
9554.47842648666	0.0026129676738212474
9554.721355928901	0.0031509962130013124
9554.964297504013	0.0032793199286906068
9555.20725114509	0.0028373540207684896
9555.450216785826	0.0031577492961486113
9555.693194360518	0.003484372459515144
9555.936183804051	0.0030805314635378067
9556.179185051884	0.0031322385985893993
9556.422198040058	0.003298552491362883
9556.665222705182	0.0036447417078914798
9556.908258984411	0.003695909196017216
9557.151306815469	0.003760364529749196
9557.394366136617	0.0039784155231080585
9557.63743688666	0.004272271489472025
9557.880519004935	0.004150939849320845
9558.1236124313	0.0046960158156691845
9558.36671710614	0.004938601553080631
9558.609832970358	0.004855872647188994
9558.85295996535	0.004702303833524478
9559.096098033024	0.005131834448237132
9559.33924711578	0.005989790277513796
9559.582407156513	0.0058228845252205905
9559.825578098596	0.006342878317233848
9560.068759885882	0.0067016103104815625
9560.311952462698	0.0071750144297085304
9560.555155773838	0.007490006058220495
9560.798369764558	0.008085936182629733
9561.041594380562	0.008400159005482355
9561.28482956802	0.008816057215070606
9561.528075273534	0.009322106546195419
9561.771331444157	0.010098179371736127
9562.014598027372	0.010162370494378884
9562.257874971088	0.010983339179618915
9562.50116222365	0.011750648088319288
9562.744459733824	0.01259006243601989
9562.987767450775	0.013089122868274995
9563.231085324098	0.014180657409558685
9563.474413303788	0.014434770425332599
9563.71775134024	0.01439148422296079
9563.96109938425	0.01629978159761882
9564.204457387004	0.01634030321607403
9564.447825300082	0.016680361701358254
9564.691203075445	0.018362900286080442
9564.934590665429	0.019159078850638823
9565.177988022757	0.020756263698199877
9565.421395100515	0.021787531641499554
9565.66481185216	0.023613277933622816
9565.90823823152	0.025363436750713748
9566.151674192764	0.02770840102442948
9566.395119690438	0.028241579874506487
9566.638574679428	0.032950213403314596
9566.882039114971	0.036552635046078266
9567.125512952647	0.0396489545507956
9567.368996148383	0.044789902387554384
9567.612488658435	0.04864681391731078
9567.855990439399	0.05289189810491326
9568.0995014482	0.0587178008692116
9568.343021642084	0.06461070476071773
9568.586550978625	0.06843718923140754
9568.830089415724	0.07375490836126182
9569.073636911578	0.07801931990290639
9569.317193424718	0.08118085020708402
9569.560758913974	0.08413371282019833
9569.804333338487	0.08726109575578933
9570.0479166577	0.09067940955864204
9570.291508831351	0.09412622311196564
9570.535109819486	0.0968986156635982
9570.778719582437	0.10136281301969821
9571.022338080826	0.10346761090302313
9571.26596527557	0.10835717184013126
9571.509601127867	0.11040135754080366
9571.753245599199	0.11367164767978911
9571.996898651321	0.11439643603068049
9572.240560246277	0.11034093881310424
9572.484230346376	0.10812763829091801
9572.727908914196	0.10181317677339537
9572.971595912593	0.09437602424678003
9573.215291304678	0.0876885337479789
9573.458995053834	0.07869448184173938
9573.702707123695	0.0727296705313493
9573.946427478166	0.06575012674245151
9574.190156081395	0.05966187988235212
9574.433892897787	0.05459137150109423
9574.677637892	0.04950701365015717
9574.921391028938	0.046570403900327066
9575.165152273748	0.04211429186604279
9575.408921591821	0.04003457126228452
9575.652698948796	0.03751587334051119
9575.896484310537	0.03527926437727843
9576.140277643153	0.034315975707736306
9576.38407891299	0.03302247731498575
9576.627888086616	0.030473740982914645
9576.871705130834	0.027899877670950226
9577.115530012674	0.026495332740444195
9577.359362699386	0.024311178851571108
9577.603203158453	0.02338845213171536
9577.847051357568	0.02147133699516855
9578.090907264648	0.020240469957518107
9578.334770847829	0.01855627473503426
9578.578642075454	0.016890141924502205
9578.822520916086	0.016269417851318274
9579.066407338494	0.015198750045401789
9579.310301311656	0.013647630655457958
9579.554202804762	0.013692905966121502
9579.798111787195	0.012487501163669939
9580.042028228556	0.011879740614858556
9580.285952098633	0.01137892682255588
9580.52988336742	0.01016818382869618
9580.773822005114	0.009250603708733306
9581.017767982094	0.009104319795069586
9581.261721268942	0.00886141306102594
9581.505681836432	0.008220296115892525
9581.74964965552	0.0079830840790208
9581.99362469736	0.007560258772854199
9582.23760693329	0.007066975252233108
9582.481596334826	0.006028698031632116
9582.725592873685	0.006182258999652371
9582.969596521743	0.005623911403240407
9583.213607251073	0.005426892944500479
9583.457625033921	0.005233930535910482
9583.701649842706	0.004913406900288175
9583.94568165003	0.004810890223275748
9584.189720428662	0.004701639341454214
9584.433766151551	0.004106044511280302
9584.677818791808	0.003894675499755413
9584.921878322717	0.003926550294301862
9585.165944717735	0.0035162632827413693
9585.410017950475	0.0036319127688892398
