Legend:

1-P =,Bottom Process
1-A =,Bottom Ambient
2-P =,Top Process
2-A =,Top Ambient


Interval:,5,Seconds
DataPoint,LogDate,LogTime,1-P °C,1-A °C,2-P °C,2-A °C
113,1/25/2023,2:00:00 PM,61,20.7,73,20.4
114,1/25/2023,2:00:05 PM,62,20.7,75,20.4
115,1/25/2023,2:00:10 PM,64,20.7,76,20.4
116,1/25/2023,2:00:15 PM,64,20.7,78,20.4
117,1/25/2023,2:00:20 PM,67,20.7,78,20.4
118,1/25/2023,2:00:25 PM,67,20.7,81,20.4
119,1/25/2023,2:00:30 PM,68,20.7,81,20.4
120,1/25/2023,2:00:35 PM,70,20.7,82,20.4
121,1/25/2023,2:00:40 PM,70,20.7,84,20.4
122,1/25/2023,2:00:45 PM,72,20.7,84,20.4
123,1/25/2023,2:00:50 PM,73,20.7,87,20.4
124,1/25/2023,2:00:55 PM,73,20.7,87,20.4
125,1/25/2023,2:01:00 PM,76,20.7,87,20.4
126,1/25/2023,2:01:05 PM,76,20.7,89,20.4
127,1/25/2023,2:01:10 PM,77,20.7,89,20.4
128,1/25/2023,2:01:15 PM,77,20.7,90,20.4
129,1/25/2023,2:01:20 PM,78,20.7,91,20.4
130,1/25/2023,2:01:25 PM,80,20.7,93,20.4
131,1/25/2023,2:01:30 PM,80,20.7,93,20.4
132,1/25/2023,2:01:35 PM,81,20.7,93,20.4
133,1/25/2023,2:01:40 PM,81,20.7,94,20.4
134,1/25/2023,2:01:45 PM,82,20.7,94,20.4
135,1/25/2023,2:01:50 PM,83,20.7,95,20.4
136,1/25/2023,2:01:55 PM,84,20.7,97,20.4
137,1/25/2023,2:02:00 PM,84,20.7,97,20.4
138,1/25/2023,2:02:05 PM,85,20.7,98,20.4
139,1/25/2023,2:02:10 PM,86,20.7,98,20.4
140,1/25/2023,2:02:15 PM,86,20.7,98,20.4
141,1/25/2023,2:02:20 PM,87,20.7,99,20.4
142,1/25/2023,2:02:25 PM,88,20.7,100,20.4
143,1/25/2023,2:02:30 PM,88,20.7,100,20.4
144,1/25/2023,2:02:35 PM,89,20.7,101,20.4
145,1/25/2023,2:02:40 PM,89,20.7,101,20.4
146,1/25/2023,2:02:45 PM,90,20.7,102,20.4
147,1/25/2023,2:02:50 PM,90,20.7,102,20.4
148,1/25/2023,2:02:55 PM,91,20.7,103,20.4
149,1/25/2023,2:03:00 PM,92,20.7,105,20.4
150,1/25/2023,2:03:05 PM,92,20.7,105,20.4
151,1/25/2023,2:03:10 PM,93,20.7,105,20.4
152,1/25/2023,2:03:15 PM,93,20.7,106,20.4
153,1/25/2023,2:03:20 PM,94,20.7,106,20.4
154,1/25/2023,2:03:25 PM,94,20.7,106,20.4
155,1/25/2023,2:03:30 PM,95,20.8,107,20.4
156,1/25/2023,2:03:35 PM,95,20.8,107,20.4
157,1/25/2023,2:03:40 PM,96,20.8,108,20.5
158,1/25/2023,2:03:45 PM,96,20.8,108,20.4
159,1/25/2023,2:03:50 PM,97,20.8,109,20.4
160,1/25/2023,2:03:55 PM,97,20.8,109,20.5
161,1/25/2023,2:04:00 PM,98,20.8,110,20.5
162,1/25/2023,2:04:05 PM,98,20.8,110,20.5
163,1/25/2023,2:04:10 PM,99,20.8,111,20.5
164,1/25/2023,2:04:15 PM,99,20.8,111,20.5
165,1/25/2023,2:04:20 PM,100,20.8,112,20.5
166,1/25/2023,2:04:25 PM,100,20.8,112,20.5
167,1/25/2023,2:04:30 PM,101,20.8,112,20.5
168,1/25/2023,2:04:35 PM,101,20.8,113,20.5
169,1/25/2023,2:04:40 PM,101,20.8,113,20.5
170,1/25/2023,2:04:45 PM,102,20.8,114,20.5
171,1/25/2023,2:04:50 PM,102,20.8,114,20.5
172,1/25/2023,2:04:55 PM,103,20.8,114,20.5
173,1/25/2023,2:05:00 PM,103,20.8,115,20.6
174,1/25/2023,2:05:05 PM,103,20.8,115,20.5
175,1/25/2023,2:05:10 PM,103,20.8,115,20.5
176,1/25/2023,2:05:15 PM,104,20.8,115,20.6
177,1/25/2023,2:05:20 PM,104,20.8,116,20.6
178,1/25/2023,2:05:25 PM,104,20.8,116,20.6
179,1/25/2023,2:05:30 PM,105,20.8,116,20.6
180,1/25/2023,2:05:35 PM,105,20.8,116,20.6
181,1/25/2023,2:05:40 PM,105,20.8,117,20.6
182,1/25/2023,2:05:45 PM,105,20.8,117,20.6
183,1/25/2023,2:05:50 PM,106,20.8,117,20.6
184,1/25/2023,2:05:55 PM,106,20.8,117,20.6
185,1/25/2023,2:06:00 PM,106,20.8,118,20.6
186,1/25/2023,2:06:05 PM,106,20.8,118,20.6
187,1/25/2023,2:06:10 PM,107,20.8,118,20.6
188,1/25/2023,2:06:15 PM,107,20.8,119,20.6
189,1/25/2023,2:06:20 PM,107,20.8,119,20.6
190,1/25/2023,2:06:25 PM,108,20.8,119,20.6
191,1/25/2023,2:06:30 PM,108,20.8,119,20.6
192,1/25/2023,2:06:35 PM,108,20.8,119,20.6
193,1/25/2023,2:06:40 PM,108,20.8,120,20.6
194,1/25/2023,2:06:45 PM,108,20.8,120,20.6
195,1/25/2023,2:06:50 PM,108,20.8,120,20.6
196,1/25/2023,2:06:55 PM,109,20.8,120,20.6
197,1/25/2023,2:07:00 PM,109,20.8,120,20.6
198,1/25/2023,2:07:05 PM,109,20.8,120,20.6
199,1/25/2023,2:07:10 PM,109,20.8,120,20.6
200,1/25/2023,2:07:15 PM,109,20.8,120,20.6
201,1/25/2023,2:07:20 PM,109,20.8,120,20.6
202,1/25/2023,2:07:25 PM,109,20.8,121,20.6
203,1/25/2023,2:07:30 PM,109,20.8,121,20.6
204,1/25/2023,2:07:35 PM,110,20.8,121,20.6
205,1/25/2023,2:07:40 PM,110,20.8,121,20.6
206,1/25/2023,2:07:45 PM,110,20.9,121,20.6
207,1/25/2023,2:07:50 PM,110,20.9,121,20.6
208,1/25/2023,2:07:55 PM,110,20.9,121,20.6
209,1/25/2023,2:08:00 PM,110,20.9,121,20.6
210,1/25/2023,2:08:05 PM,110,20.9,121,20.6
211,1/25/2023,2:08:10 PM,110,20.9,121,20.6
212,1/25/2023,2:08:15 PM,110,20.9,122,20.6
213,1/25/2023,2:08:20 PM,110,20.9,122,20.6
214,1/25/2023,2:08:25 PM,111,20.9,122,20.6
215,1/25/2023,2:08:30 PM,111,20.9,122,20.6
216,1/25/2023,2:08:35 PM,111,20.9,122,20.6
217,1/25/2023,2:08:40 PM,111,20.9,122,20.6
218,1/25/2023,2:08:45 PM,111,20.9,122,20.6
219,1/25/2023,2:08:50 PM,111,20.9,122,20.6
220,1/25/2023,2:08:55 PM,111,20.9,122,20.6
221,1/25/2023,2:09:00 PM,111,20.9,123,20.6
222,1/25/2023,2:09:05 PM,111,20.9,123,20.6
223,1/25/2023,2:09:10 PM,111,20.9,123,20.6
224,1/25/2023,2:09:15 PM,111,20.9,123,20.6
225,1/25/2023,2:09:20 PM,112,20.9,123,20.6
226,1/25/2023,2:09:25 PM,112,20.9,123,20.6
227,1/25/2023,2:09:30 PM,112,20.9,123,20.6
228,1/25/2023,2:09:35 PM,112,20.9,123,20.6
229,1/25/2023,2:09:40 PM,112,20.9,123,20.6
230,1/25/2023,2:09:45 PM,112,21.0,123,20.6
231,1/25/2023,2:09:50 PM,112,21.0,123,20.6
232,1/25/2023,2:09:55 PM,112,21.0,123,20.6
233,1/25/2023,2:10:00 PM,112,21.0,123,20.6
234,1/25/2023,2:10:05 PM,112,21.0,123,20.6
235,1/25/2023,2:10:10 PM,112,21.1,123,20.6
236,1/25/2023,2:10:15 PM,112,21.1,123,20.6
237,1/25/2023,2:10:20 PM,112,21.1,123,20.7
238,1/25/2023,2:10:25 PM,112,21.1,123,20.7
239,1/25/2023,2:10:30 PM,112,21.1,123,20.7
240,1/25/2023,2:10:35 PM,112,21.1,123,20.7
241,1/25/2023,2:10:40 PM,112,21.1,123,20.7
242,1/25/2023,2:10:45 PM,112,21.1,123,20.7
243,1/25/2023,2:10:50 PM,112,21.1,124,20.7
244,1/25/2023,2:10:55 PM,112,21.1,124,20.7
245,1/25/2023,2:11:00 PM,112,21.1,124,20.7
246,1/25/2023,2:11:05 PM,112,21.1,124,20.7
247,1/25/2023,2:11:10 PM,112,21.1,124,20.7
248,1/25/2023,2:11:15 PM,113,21.1,124,20.7
249,1/25/2023,2:11:20 PM,113,21.1,124,20.7
250,1/25/2023,2:11:25 PM,113,21.1,124,20.7
251,1/25/2023,2:11:30 PM,113,21.1,124,20.7
252,1/25/2023,2:11:35 PM,113,21.1,124,20.7
253,1/25/2023,2:11:40 PM,113,21.1,124,20.7
254,1/25/2023,2:11:45 PM,113,21.1,124,20.7
255,1/25/2023,2:11:50 PM,113,21.1,124,20.7
256,1/25/2023,2:11:55 PM,113,21.1,124,20.7
257,1/25/2023,2:12:00 PM,113,21.1,124,20.7
258,1/25/2023,2:12:05 PM,113,21.1,124,20.7
259,1/25/2023,2:12:10 PM,113,21.2,124,20.7
260,1/25/2023,2:12:15 PM,113,21.2,124,20.7
261,1/25/2023,2:12:20 PM,113,21.2,124,20.7
262,1/25/2023,2:12:25 PM,113,21.2,124,20.7
263,1/25/2023,2:12:30 PM,113,21.2,124,20.7
264,1/25/2023,2:12:35 PM,113,21.2,124,20.7
265,1/25/2023,2:12:40 PM,113,21.2,124,20.7
266,1/25/2023,2:12:45 PM,113,21.2,124,20.7
267,1/25/2023,2:12:50 PM,113,21.2,124,20.7
268,1/25/2023,2:12:55 PM,113,21.2,124,20.7
269,1/25/2023,2:13:00 PM,113,21.2,124,20.7
270,1/25/2023,2:13:05 PM,113,21.2,124,20.7
271,1/25/2023,2:13:10 PM,113,21.2,124,20.7
272,1/25/2023,2:13:15 PM,113,21.2,124,20.7
273,1/25/2023,2:13:20 PM,113,21.2,124,20.7
274,1/25/2023,2:13:25 PM,113,21.2,124,20.7
275,1/25/2023,2:13:30 PM,113,21.2,125,20.7
276,1/25/2023,2:13:35 PM,113,21.2,125,20.7
277,1/25/2023,2:13:40 PM,113,21.2,124,20.7
278,1/25/2023,2:13:45 PM,114,21.2,125,20.7
279,1/25/2023,2:13:50 PM,114,21.2,125,20.7
280,1/25/2023,2:13:55 PM,114,21.2,125,20.7
281,1/25/2023,2:14:00 PM,114,21.2,125,20.7
282,1/25/2023,2:14:05 PM,114,21.2,125,20.7
283,1/25/2023,2:14:10 PM,114,21.2,125,20.7
284,1/25/2023,2:14:15 PM,114,21.2,125,20.7
285,1/25/2023,2:14:20 PM,114,21.3,125,20.7
286,1/25/2023,2:14:25 PM,114,21.3,125,20.7
287,1/25/2023,2:14:30 PM,114,21.3,125,20.7
288,1/25/2023,2:14:35 PM,114,21.3,125,20.8
289,1/25/2023,2:14:40 PM,114,21.3,125,20.8
290,1/25/2023,2:14:45 PM,114,21.3,125,20.7
291,1/25/2023,2:14:50 PM,114,21.3,125,20.7
292,1/25/2023,2:14:55 PM,114,21.3,125,20.8
293,1/25/2023,2:15:00 PM,114,21.3,125,20.8
294,1/25/2023,2:15:05 PM,114,21.3,125,20.8
295,1/25/2023,2:15:10 PM,114,21.3,125,20.8
296,1/25/2023,2:15:15 PM,114,21.3,125,20.8
297,1/25/2023,2:15:20 PM,114,21.3,125,20.8
298,1/25/2023,2:15:25 PM,114,21.3,125,20.8
299,1/25/2023,2:15:30 PM,114,21.3,125,20.8
300,1/25/2023,2:15:35 PM,114,21.3,125,20.8
301,1/25/2023,2:15:40 PM,114,21.3,125,20.8
302,1/25/2023,2:15:45 PM,114,21.3,125,20.8
303,1/25/2023,2:15:50 PM,114,21.3,125,20.8
304,1/25/2023,2:15:55 PM,114,21.3,125,20.8
305,1/25/2023,2:16:00 PM,114,21.3,125,20.8
306,1/25/2023,2:16:05 PM,114,21.3,125,20.8
307,1/25/2023,2:16:10 PM,114,21.3,125,20.8
308,1/25/2023,2:16:15 PM,114,21.3,125,20.8
309,1/25/2023,2:16:20 PM,114,21.3,125,20.8
310,1/25/2023,2:16:25 PM,114,21.3,126,20.8
311,1/25/2023,2:16:30 PM,114,21.3,126,20.8
312,1/25/2023,2:16:35 PM,114,21.3,126,20.8
313,1/25/2023,2:16:40 PM,114,21.3,126,20.8
314,1/25/2023,2:16:45 PM,114,21.3,126,20.8
315,1/25/2023,2:16:50 PM,115,21.3,126,20.8
316,1/25/2023,2:16:55 PM,114,21.3,126,20.8
317,1/25/2023,2:17:00 PM,115,21.3,126,20.8
318,1/25/2023,2:17:05 PM,115,21.3,126,20.8
319,1/25/2023,2:17:10 PM,115,21.3,126,20.8
320,1/25/2023,2:17:15 PM,115,21.3,125,20.8
321,1/25/2023,2:17:20 PM,114,21.3,125,20.8
322,1/25/2023,2:17:25 PM,114,21.3,125,20.8
323,1/25/2023,2:17:30 PM,114,21.3,125,20.8
324,1/25/2023,2:17:35 PM,114,21.3,125,20.8
325,1/25/2023,2:17:40 PM,114,21.3,125,20.8
326,1/25/2023,2:17:45 PM,114,21.3,125,20.8
327,1/25/2023,2:17:50 PM,114,21.3,125,20.8
328,1/25/2023,2:17:55 PM,114,21.3,125,20.8
329,1/25/2023,2:18:00 PM,114,21.3,125,20.8
330,1/25/2023,2:18:05 PM,114,21.3,125,20.8
331,1/25/2023,2:18:10 PM,114,21.3,125,20.8
332,1/25/2023,2:18:15 PM,114,21.3,125,20.8
333,1/25/2023,2:18:20 PM,114,21.3,125,20.8
334,1/25/2023,2:18:25 PM,114,21.3,125,20.8
335,1/25/2023,2:18:30 PM,114,21.3,125,20.8
336,1/25/2023,2:18:35 PM,114,21.3,125,20.8
337,1/25/2023,2:18:40 PM,114,21.3,125,20.8
338,1/25/2023,2:18:45 PM,114,21.3,125,20.8
339,1/25/2023,2:18:50 PM,114,21.3,125,20.8
340,1/25/2023,2:18:55 PM,114,21.3,125,20.8
341,1/25/2023,2:19:00 PM,114,21.3,125,20.8
342,1/25/2023,2:19:05 PM,114,21.3,125,20.8
343,1/25/2023,2:19:10 PM,114,21.3,125,20.8
344,1/25/2023,2:19:15 PM,114,21.3,126,20.8
345,1/25/2023,2:19:20 PM,114,21.3,126,20.8
346,1/25/2023,2:19:25 PM,115,21.3,126,20.8
347,1/25/2023,2:19:30 PM,115,21.3,126,20.8
348,1/25/2023,2:19:35 PM,115,21.3,126,20.8
349,1/25/2023,2:19:40 PM,115,21.3,126,20.8
350,1/25/2023,2:19:45 PM,115,21.3,126,20.8
351,1/25/2023,2:19:50 PM,115,21.3,126,20.8
352,1/25/2023,2:19:55 PM,115,21.3,126,20.8
353,1/25/2023,2:20:00 PM,114,21.3,126,20.8
354,1/25/2023,2:20:05 PM,115,21.3,125,20.8
355,1/25/2023,2:20:10 PM,114,21.3,126,20.8
356,1/25/2023,2:20:15 PM,114,21.3,126,20.8
357,1/25/2023,2:20:20 PM,114,21.3,126,20.8
358,1/25/2023,2:20:25 PM,114,21.3,126,20.8
359,1/25/2023,2:20:30 PM,114,21.3,125,20.8
360,1/25/2023,2:20:35 PM,114,21.3,125,20.8
361,1/25/2023,2:20:40 PM,114,21.3,125,20.8
362,1/25/2023,2:20:45 PM,114,21.3,125,20.8
363,1/25/2023,2:20:50 PM,114,21.3,125,20.8
364,1/25/2023,2:20:55 PM,114,21.3,125,20.8
365,1/25/2023,2:21:00 PM,114,21.3,125,20.8
366,1/25/2023,2:21:05 PM,114,21.3,125,20.8
367,1/25/2023,2:21:10 PM,114,21.3,125,20.8
368,1/25/2023,2:21:15 PM,114,21.3,125,20.8
369,1/25/2023,2:21:20 PM,114,21.4,125,20.8
370,1/25/2023,2:21:25 PM,114,21.4,125,20.8
371,1/25/2023,2:21:30 PM,114,21.4,125,20.8
372,1/25/2023,2:21:35 PM,114,21.4,125,20.8
373,1/25/2023,2:21:40 PM,114,21.4,125,20.8
374,1/25/2023,2:21:45 PM,115,21.4,125,20.8
375,1/25/2023,2:21:50 PM,115,21.4,125,20.8
376,1/25/2023,2:21:55 PM,115,21.4,126,20.8
377,1/25/2023,2:22:00 PM,115,21.4,126,20.8
378,1/25/2023,2:22:05 PM,115,21.4,125,20.8
379,1/25/2023,2:22:10 PM,115,21.4,126,20.8
380,1/25/2023,2:22:15 PM,115,21.4,126,20.9
381,1/25/2023,2:22:20 PM,115,21.5,126,20.8
382,1/25/2023,2:22:25 PM,115,21.5,126,20.9
383,1/25/2023,2:22:30 PM,115,21.5,126,20.9
384,1/25/2023,2:22:35 PM,115,21.5,126,20.9
385,1/25/2023,2:22:40 PM,115,21.5,126,20.9
386,1/25/2023,2:22:45 PM,115,21.6,126,20.9
387,1/25/2023,2:22:50 PM,115,21.6,126,20.9
388,1/25/2023,2:22:55 PM,115,21.6,126,20.9
389,1/25/2023,2:23:00 PM,115,21.6,126,20.9
390,1/25/2023,2:23:05 PM,115,21.6,126,20.9
391,1/25/2023,2:23:10 PM,115,21.6,126,20.9
392,1/25/2023,2:23:15 PM,115,21.6,126,20.9
393,1/25/2023,2:23:20 PM,115,21.6,126,20.9
394,1/25/2023,2:23:25 PM,115,21.7,126,21.0
395,1/25/2023,2:23:30 PM,115,21.7,126,21.0
396,1/25/2023,2:23:35 PM,115,21.7,126,21.0
397,1/25/2023,2:23:40 PM,115,21.7,126,21.0
398,1/25/2023,2:23:45 PM,115,21.7,126,21.0
399,1/25/2023,2:23:50 PM,115,21.7,126,21.1
400,1/25/2023,2:23:55 PM,115,21.7,126,21.1
401,1/25/2023,2:24:00 PM,115,21.8,125,21.1
402,1/25/2023,2:24:05 PM,115,21.8,125,21.1
403,1/25/2023,2:24:10 PM,115,21.8,126,21.1
404,1/25/2023,2:24:15 PM,115,21.8,125,21.1
405,1/25/2023,2:24:20 PM,115,21.8,125,21.1
406,1/25/2023,2:24:25 PM,114,21.8,125,21.1
407,1/25/2023,2:24:30 PM,114,21.8,125,21.1
408,1/25/2023,2:24:35 PM,115,21.8,126,21.1
409,1/25/2023,2:24:40 PM,115,21.8,126,21.1
410,1/25/2023,2:24:45 PM,115,21.8,126,21.1
411,1/25/2023,2:24:50 PM,115,21.8,126,21.1
412,1/25/2023,2:24:55 PM,115,21.8,126,21.2
413,1/25/2023,2:25:00 PM,115,21.8,126,21.2
414,1/25/2023,2:25:05 PM,115,21.8,126,21.2
415,1/25/2023,2:25:10 PM,115,21.8,126,21.2
416,1/25/2023,2:25:15 PM,115,21.8,126,21.2
417,1/25/2023,2:25:20 PM,115,21.9,126,21.2
418,1/25/2023,2:25:25 PM,115,21.9,126,21.2
419,1/25/2023,2:25:30 PM,115,21.9,126,21.2
420,1/25/2023,2:25:35 PM,115,21.9,126,21.2
421,1/25/2023,2:25:40 PM,115,21.9,126,21.2
422,1/25/2023,2:25:45 PM,115,21.9,126,21.3
423,1/25/2023,2:25:50 PM,115,21.9,126,21.3
424,1/25/2023,2:25:55 PM,115,22.0,126,21.3
425,1/25/2023,2:26:00 PM,115,22.0,126,21.3
426,1/25/2023,2:26:05 PM,115,22.0,126,21.3
427,1/25/2023,2:26:10 PM,115,22.0,126,21.3
428,1/25/2023,2:26:15 PM,115,22.0,126,21.3
429,1/25/2023,2:26:20 PM,115,22.1,126,21.3
430,1/25/2023,2:26:25 PM,115,22.1,126,21.3
431,1/25/2023,2:26:30 PM,115,22.1,126,21.3
432,1/25/2023,2:26:35 PM,115,22.1,126,21.3
433,1/25/2023,2:26:40 PM,115,22.1,126,21.3
434,1/25/2023,2:26:45 PM,115,22.1,125,21.3
435,1/25/2023,2:26:50 PM,115,22.1,125,21.3
436,1/25/2023,2:26:55 PM,115,22.2,125,21.3
437,1/25/2023,2:27:00 PM,115,22.2,125,21.3
438,1/25/2023,2:27:05 PM,115,22.2,125,21.3
439,1/25/2023,2:27:10 PM,115,22.2,125,21.3
440,1/25/2023,2:27:15 PM,114,22.2,125,21.3
441,1/25/2023,2:27:20 PM,115,22.2,125,21.3
442,1/25/2023,2:27:25 PM,115,22.2,125,21.3
443,1/25/2023,2:27:30 PM,115,22.2,125,21.3
444,1/25/2023,2:27:35 PM,115,22.2,125,21.3
445,1/25/2023,2:27:40 PM,115,22.3,125,21.3
446,1/25/2023,2:27:45 PM,115,22.3,125,21.3
447,1/25/2023,2:27:50 PM,115,22.3,126,21.3
448,1/25/2023,2:27:55 PM,115,22.3,126,21.3
449,1/25/2023,2:28:00 PM,115,22.3,125,21.3
450,1/25/2023,2:28:05 PM,115,22.3,126,21.3
451,1/25/2023,2:28:10 PM,115,22.3,126,21.3
452,1/25/2023,2:28:15 PM,115,22.3,126,21.3
453,1/25/2023,2:28:20 PM,115,22.3,126,21.3
454,1/25/2023,2:28:25 PM,115,22.3,126,21.3
455,1/25/2023,2:28:30 PM,115,22.3,126,21.3
456,1/25/2023,2:28:35 PM,115,22.3,126,21.3
457,1/25/2023,2:28:40 PM,115,22.3,126,21.3
458,1/25/2023,2:28:45 PM,115,22.3,126,21.3
