Legend:

1-P =,Bottom Process
1-A =,Bottom Ambient
2-P =,Top Process
2-A =,Top Ambient


Interval:,5,Seconds
DataPoint,LogDate,LogTime,1-P °C,1-A °C,2-P °C,2-A °C
103,2/27/2023,6:05:54 PM,21,21.3,22,21.3
104,2/27/2023,6:05:59 PM,21,21.3,22,21.3
105,2/27/2023,6:06:04 PM,21,21.3,22,21.3
106,2/27/2023,6:06:09 PM,21,21.3,22,21.3
107,2/27/2023,6:06:14 PM,21,21.3,22,21.3
108,2/27/2023,6:06:19 PM,21,21.3,22,21.3
109,2/27/2023,6:06:24 PM,21,21.3,22,21.3
110,2/27/2023,6:06:29 PM,21,21.3,22,21.3
111,2/27/2023,6:06:34 PM,21,21.3,22,21.3
112,2/27/2023,6:06:39 PM,21,21.3,22,21.3
113,2/27/2023,6:06:44 PM,21,21.3,22,21.3
114,2/27/2023,6:06:49 PM,21,21.4,22,21.3
115,2/27/2023,6:06:54 PM,21,21.4,22,21.3
116,2/27/2023,6:06:59 PM,21,21.4,22,21.3
117,2/27/2023,6:07:04 PM,21,21.4,22,21.3
118,2/27/2023,6:07:09 PM,21,21.4,22,21.3
119,2/27/2023,6:07:14 PM,21,21.4,22,21.3
120,2/27/2023,6:07:19 PM,21,21.4,22,21.3
121,2/27/2023,6:07:24 PM,21,21.4,22,21.3
122,2/27/2023,6:07:29 PM,21,21.4,22,21.3
123,2/27/2023,6:07:34 PM,21,21.4,22,21.3
124,2/27/2023,6:07:39 PM,21,21.4,22,21.3
125,2/27/2023,6:07:44 PM,21,21.4,22,21.3
126,2/27/2023,6:07:49 PM,21,21.4,22,21.3
127,2/27/2023,6:07:54 PM,21,21.4,22,21.3
128,2/27/2023,6:07:59 PM,21,21.4,22,21.3
129,2/27/2023,6:08:04 PM,21,21.4,22,21.3
130,2/27/2023,6:08:09 PM,21,21.4,22,21.3
131,2/27/2023,6:08:14 PM,21,21.4,22,21.3
132,2/27/2023,6:08:19 PM,21,21.4,22,21.3
133,2/27/2023,6:08:24 PM,21,21.4,22,21.3
134,2/27/2023,6:08:29 PM,21,21.4,22,21.3
135,2/27/2023,6:08:34 PM,21,21.4,22,21.3
136,2/27/2023,6:08:39 PM,21,21.4,22,21.3
137,2/27/2023,6:08:44 PM,21,21.4,22,21.3
138,2/27/2023,6:08:49 PM,21,21.4,22,21.3
139,2/27/2023,6:08:54 PM,21,21.4,22,21.3
140,2/27/2023,6:08:59 PM,21,21.4,22,21.3
141,2/27/2023,6:09:04 PM,21,21.4,22,21.3
142,2/27/2023,6:09:09 PM,21,21.4,22,21.3
143,2/27/2023,6:09:14 PM,21,21.4,22,21.4
144,2/27/2023,6:09:19 PM,21,21.4,22,21.4
145,2/27/2023,6:09:24 PM,21,21.4,22,21.4
146,2/27/2023,6:09:29 PM,21,21.4,22,21.4
147,2/27/2023,6:09:34 PM,21,21.5,22,21.4
148,2/27/2023,6:09:39 PM,21,21.5,22,21.4
149,2/27/2023,6:09:44 PM,21,21.5,22,21.4
150,2/27/2023,6:09:49 PM,21,21.5,22,21.4
151,2/27/2023,6:09:54 PM,21,21.5,22,21.4
152,2/27/2023,6:09:59 PM,21,21.6,22,21.4
153,2/27/2023,6:10:04 PM,21,21.6,22,21.4
154,2/27/2023,6:10:09 PM,21,21.6,22,21.4
155,2/27/2023,6:10:14 PM,21,21.6,22,21.4
156,2/27/2023,6:10:19 PM,21,21.6,22,21.4
157,2/27/2023,6:10:24 PM,21,21.6,22,21.4
158,2/27/2023,6:10:29 PM,21,21.6,22,21.4
159,2/27/2023,6:10:34 PM,21,21.6,22,21.4
160,2/27/2023,6:10:39 PM,21,21.6,22,21.4
161,2/27/2023,6:10:44 PM,21,21.6,22,21.4
162,2/27/2023,6:10:49 PM,21,21.6,22,21.4
163,2/27/2023,6:10:54 PM,21,21.6,22,21.4
164,2/27/2023,6:10:59 PM,21,21.6,22,21.4
165,2/27/2023,6:11:04 PM,21,21.6,22,21.4
166,2/27/2023,6:11:09 PM,21,21.6,22,21.4
167,2/27/2023,6:11:14 PM,21,21.6,22,21.4
168,2/27/2023,6:11:19 PM,21,21.6,22,21.4
169,2/27/2023,6:11:24 PM,21,21.6,22,21.4
170,2/27/2023,6:11:29 PM,21,21.6,22,21.4
171,2/27/2023,6:11:34 PM,21,21.7,22,21.4
172,2/27/2023,6:11:39 PM,21,21.7,22,21.4
173,2/27/2023,6:11:44 PM,21,21.7,22,21.4
174,2/27/2023,6:11:49 PM,21,21.7,22,21.4
175,2/27/2023,6:11:54 PM,21,21.7,22,21.4
176,2/27/2023,6:11:59 PM,21,21.7,22,21.4
177,2/27/2023,6:12:04 PM,21,21.7,22,21.4
178,2/27/2023,6:12:09 PM,21,21.7,22,21.4
179,2/27/2023,6:12:14 PM,21,21.7,22,21.4
180,2/27/2023,6:12:19 PM,21,21.7,22,21.4
181,2/27/2023,6:12:24 PM,21,21.7,22,21.4
182,2/27/2023,6:12:29 PM,21,21.7,22,21.4
183,2/27/2023,6:12:34 PM,21,21.7,22,21.4
184,2/27/2023,6:12:39 PM,21,21.7,22,21.4
185,2/27/2023,6:12:44 PM,21,21.7,22,21.4
