Legend:

1-P =,Bottom Process
1-A =,Bottom Ambient
2-P =,Top Process
2-A =,Top Ambient


Interval:,5,Seconds
DataPoint,LogDate,LogTime,1-P °C,1-A °C,2-P °C,2-A °C
178,2/2/2023,1:00:33 PM,115,25.0,124,23.9
179,2/2/2023,1:00:38 PM,115,25.0,125,23.9
180,2/2/2023,1:00:43 PM,115,25.0,124,23.9
181,2/2/2023,1:00:48 PM,115,25.1,124,23.9
182,2/2/2023,1:00:53 PM,115,25.1,124,24.0
183,2/2/2023,1:00:58 PM,115,25.1,124,24.0
184,2/2/2023,1:01:03 PM,115,25.1,125,24.0
185,2/2/2023,1:01:08 PM,115,25.1,125,24.0
186,2/2/2023,1:01:13 PM,115,25.1,125,24.0
187,2/2/2023,1:01:18 PM,115,25.1,125,24.0
188,2/2/2023,1:01:23 PM,115,25.2,125,24.1
189,2/2/2023,1:01:28 PM,115,25.2,124,24.1
190,2/2/2023,1:01:33 PM,115,25.2,125,24.1
191,2/2/2023,1:01:38 PM,115,25.2,125,24.1
192,2/2/2023,1:01:43 PM,115,25.2,125,24.1
193,2/2/2023,1:01:48 PM,115,25.2,125,24.1
194,2/2/2023,1:01:53 PM,115,25.2,125,24.1
195,2/2/2023,1:01:58 PM,115,25.2,125,24.1
196,2/2/2023,1:02:03 PM,115,25.2,125,24.1
197,2/2/2023,1:02:08 PM,115,25.2,125,24.1
198,2/2/2023,1:02:13 PM,115,25.3,125,24.1
199,2/2/2023,1:02:18 PM,115,25.3,125,24.1
200,2/2/2023,1:02:23 PM,115,25.3,124,24.1
201,2/2/2023,1:02:28 PM,115,25.3,125,24.1
202,2/2/2023,1:02:33 PM,115,25.3,125,24.1
203,2/2/2023,1:02:38 PM,115,25.3,125,24.2
204,2/2/2023,1:02:43 PM,115,25.3,125,24.2
205,2/2/2023,1:02:48 PM,115,25.3,125,24.2
206,2/2/2023,1:02:53 PM,115,25.3,125,24.2
207,2/2/2023,1:02:58 PM,115,25.3,125,24.2
208,2/2/2023,1:03:03 PM,115,25.3,126,24.2
209,2/2/2023,1:03:08 PM,115,25.3,125,24.2
210,2/2/2023,1:03:13 PM,115,25.3,125,24.2
211,2/2/2023,1:03:18 PM,115,25.3,125,24.2
212,2/2/2023,1:03:23 PM,116,25.3,125,24.2
213,2/2/2023,1:03:28 PM,116,25.3,126,24.2
214,2/2/2023,1:03:33 PM,116,25.3,124,24.2
215,2/2/2023,1:03:38 PM,116,25.4,125,24.2
216,2/2/2023,1:03:43 PM,116,25.4,125,24.2
217,2/2/2023,1:03:48 PM,116,25.4,125,24.2
218,2/2/2023,1:03:53 PM,116,25.4,125,24.2
219,2/2/2023,1:03:58 PM,116,25.4,125,24.2
220,2/2/2023,1:04:03 PM,116,25.4,125,24.2
221,2/2/2023,1:04:08 PM,116,25.4,125,24.2
222,2/2/2023,1:04:13 PM,116,25.4,125,24.2
223,2/2/2023,1:04:18 PM,116,25.5,125,24.3
224,2/2/2023,1:04:23 PM,116,25.5,125,24.3
225,2/2/2023,1:04:28 PM,116,25.5,125,24.3
226,2/2/2023,1:04:33 PM,116,25.5,125,24.3
227,2/2/2023,1:04:38 PM,116,25.5,125,24.3
228,2/2/2023,1:04:43 PM,116,25.6,126,24.3
229,2/2/2023,1:04:48 PM,116,25.6,126,24.3
230,2/2/2023,1:04:53 PM,116,25.6,126,24.3
231,2/2/2023,1:04:58 PM,116,25.6,126,24.3
232,2/2/2023,1:05:03 PM,116,25.6,126,24.3
233,2/2/2023,1:05:08 PM,116,25.6,126,24.3
234,2/2/2023,1:05:13 PM,116,25.6,126,24.3
235,2/2/2023,1:05:18 PM,116,25.6,126,24.3
236,2/2/2023,1:05:23 PM,116,25.6,126,24.3
237,2/2/2023,1:05:28 PM,116,25.6,126,24.3
238,2/2/2023,1:05:33 PM,116,25.6,126,24.3
239,2/2/2023,1:05:38 PM,116,25.7,126,24.3
240,2/2/2023,1:05:43 PM,116,25.7,126,24.3
241,2/2/2023,1:05:48 PM,116,25.7,126,24.3
242,2/2/2023,1:05:53 PM,116,25.7,126,24.3
243,2/2/2023,1:05:58 PM,116,25.7,126,24.3
244,2/2/2023,1:06:03 PM,116,25.7,126,24.3
245,2/2/2023,1:06:08 PM,116,25.7,126,24.3
246,2/2/2023,1:06:13 PM,116,25.7,126,24.3
247,2/2/2023,1:06:18 PM,116,25.7,126,24.3
248,2/2/2023,1:06:23 PM,116,25.7,126,24.3
249,2/2/2023,1:06:28 PM,116,25.7,126,24.3
250,2/2/2023,1:06:33 PM,116,25.7,126,24.3
251,2/2/2023,1:06:38 PM,116,25.7,126,24.3
252,2/2/2023,1:06:43 PM,116,25.7,126,24.3
253,2/2/2023,1:06:48 PM,116,25.7,126,24.3
254,2/2/2023,1:06:53 PM,116,25.8,126,24.3
255,2/2/2023,1:06:58 PM,116,25.8,126,24.3
256,2/2/2023,1:07:03 PM,116,25.8,126,24.3
257,2/2/2023,1:07:08 PM,116,25.8,126,24.3
258,2/2/2023,1:07:13 PM,116,25.8,126,24.3
259,2/2/2023,1:07:18 PM,115,25.8,126,24.3
260,2/2/2023,1:07:23 PM,115,25.8,125,24.3
261,2/2/2023,1:07:28 PM,115,25.8,126,24.3
262,2/2/2023,1:07:33 PM,115,25.8,126,24.3
263,2/2/2023,1:07:38 PM,115,25.8,126,24.3
264,2/2/2023,1:07:43 PM,115,25.8,126,24.3
265,2/2/2023,1:07:48 PM,115,25.8,126,24.3
266,2/2/2023,1:07:53 PM,115,25.8,126,24.3
267,2/2/2023,1:07:58 PM,116,25.8,126,24.3
268,2/2/2023,1:08:03 PM,116,25.8,126,24.3
269,2/2/2023,1:08:08 PM,116,25.8,126,24.3
270,2/2/2023,1:08:13 PM,116,25.8,126,24.3
271,2/2/2023,1:08:18 PM,116,25.8,126,24.3
272,2/2/2023,1:08:23 PM,116,25.8,126,24.3
273,2/2/2023,1:08:28 PM,116,25.8,126,24.3
274,2/2/2023,1:08:33 PM,116,25.8,126,24.3
275,2/2/2023,1:08:38 PM,116,25.8,126,24.3
276,2/2/2023,1:08:43 PM,116,25.8,126,24.3
277,2/2/2023,1:08:48 PM,116,25.8,126,24.3
278,2/2/2023,1:08:53 PM,116,25.8,126,24.3
279,2/2/2023,1:08:58 PM,116,25.8,126,24.3
280,2/2/2023,1:09:03 PM,116,25.8,126,24.3
281,2/2/2023,1:09:08 PM,116,25.8,126,24.3
282,2/2/2023,1:09:13 PM,116,25.8,126,24.3
283,2/2/2023,1:09:18 PM,116,25.8,126,24.3
284,2/2/2023,1:09:23 PM,116,25.8,126,24.3
285,2/2/2023,1:09:28 PM,116,25.8,126,24.3
286,2/2/2023,1:09:33 PM,116,25.8,126,24.3
287,2/2/2023,1:09:38 PM,116,25.8,126,24.3
288,2/2/2023,1:09:43 PM,116,25.8,126,24.3
289,2/2/2023,1:09:48 PM,116,25.8,126,24.3
290,2/2/2023,1:09:53 PM,116,25.8,126,24.3
291,2/2/2023,1:09:58 PM,116,25.8,126,24.3
292,2/2/2023,1:10:03 PM,116,25.8,126,24.3
293,2/2/2023,1:10:08 PM,116,25.8,126,24.3
294,2/2/2023,1:10:13 PM,116,25.8,126,24.3
295,2/2/2023,1:10:18 PM,116,25.8,126,24.3
296,2/2/2023,1:10:23 PM,116,25.8,126,24.3
297,2/2/2023,1:10:28 PM,116,25.8,126,24.3
298,2/2/2023,1:10:33 PM,116,25.8,126,24.3
299,2/2/2023,1:10:38 PM,116,25.8,126,24.3
300,2/2/2023,1:10:43 PM,116,25.8,126,24.3
301,2/2/2023,1:10:48 PM,116,25.8,126,24.3
302,2/2/2023,1:10:53 PM,116,25.8,126,24.3
303,2/2/2023,1:10:58 PM,116,25.8,126,24.3
304,2/2/2023,1:11:03 PM,116,25.8,126,24.3
305,2/2/2023,1:11:08 PM,116,25.8,126,24.3
306,2/2/2023,1:11:13 PM,116,25.8,126,24.3
307,2/2/2023,1:11:18 PM,116,25.8,126,24.3
308,2/2/2023,1:11:23 PM,116,25.8,126,24.3
309,2/2/2023,1:11:28 PM,116,25.8,126,24.3
310,2/2/2023,1:11:33 PM,116,25.8,126,24.3
311,2/2/2023,1:11:38 PM,116,25.8,126,24.3
312,2/2/2023,1:11:43 PM,116,25.8,126,24.3
313,2/2/2023,1:11:48 PM,116,25.8,126,24.3
314,2/2/2023,1:11:53 PM,116,25.8,126,24.3
315,2/2/2023,1:11:58 PM,116,25.8,126,24.3
316,2/2/2023,1:12:03 PM,116,25.9,126,24.3
317,2/2/2023,1:12:08 PM,116,25.9,126,24.3
318,2/2/2023,1:12:13 PM,116,25.9,126,24.3
319,2/2/2023,1:12:18 PM,116,25.9,126,24.3
320,2/2/2023,1:12:23 PM,116,25.9,126,24.3
321,2/2/2023,1:12:28 PM,116,25.9,126,24.3
322,2/2/2023,1:12:33 PM,116,25.9,126,24.3
323,2/2/2023,1:12:38 PM,116,25.9,126,24.3
324,2/2/2023,1:12:43 PM,116,25.9,126,24.3
325,2/2/2023,1:12:48 PM,116,25.9,126,24.3
326,2/2/2023,1:12:53 PM,116,25.9,126,24.3
327,2/2/2023,1:12:58 PM,116,25.9,126,24.3
328,2/2/2023,1:13:03 PM,116,25.9,126,24.3
329,2/2/2023,1:13:08 PM,116,25.9,126,24.3
330,2/2/2023,1:13:13 PM,116,25.9,126,24.3
331,2/2/2023,1:13:18 PM,116,25.9,126,24.3
332,2/2/2023,1:13:23 PM,116,25.9,126,24.3
333,2/2/2023,1:13:28 PM,116,25.9,126,24.3
334,2/2/2023,1:13:33 PM,116,25.9,126,24.3
335,2/2/2023,1:13:38 PM,116,25.9,126,24.3
336,2/2/2023,1:13:43 PM,116,25.9,126,24.3
337,2/2/2023,1:13:48 PM,116,25.9,126,24.3
338,2/2/2023,1:13:53 PM,116,25.9,126,24.3
339,2/2/2023,1:13:58 PM,116,25.9,126,24.3
340,2/2/2023,1:14:03 PM,116,25.9,126,24.3
341,2/2/2023,1:14:08 PM,116,25.9,126,24.3
342,2/2/2023,1:14:13 PM,116,25.9,126,24.3
343,2/2/2023,1:14:18 PM,116,25.9,126,24.3
344,2/2/2023,1:14:23 PM,116,25.9,126,24.3
345,2/2/2023,1:14:28 PM,116,25.9,126,24.3
346,2/2/2023,1:14:33 PM,116,25.9,125,24.3
347,2/2/2023,1:14:38 PM,116,25.9,126,24.3
348,2/2/2023,1:14:43 PM,116,25.9,126,24.3
349,2/2/2023,1:14:48 PM,116,25.9,126,24.3
350,2/2/2023,1:14:53 PM,116,25.9,126,24.3
351,2/2/2023,1:14:58 PM,116,25.9,125,24.3
352,2/2/2023,1:15:03 PM,116,25.9,126,24.3
353,2/2/2023,1:15:08 PM,116,25.9,125,24.3
354,2/2/2023,1:15:13 PM,116,25.9,126,24.3
355,2/2/2023,1:15:18 PM,116,25.9,126,24.3
356,2/2/2023,1:15:23 PM,116,25.9,126,24.3
357,2/2/2023,1:15:28 PM,116,25.9,126,24.3
358,2/2/2023,1:15:33 PM,116,25.9,126,24.3
359,2/2/2023,1:15:38 PM,116,25.9,126,24.3
360,2/2/2023,1:15:43 PM,116,25.9,126,24.3
361,2/2/2023,1:15:48 PM,116,25.9,126,24.3
362,2/2/2023,1:15:53 PM,116,25.9,126,24.3
363,2/2/2023,1:15:58 PM,116,25.9,126,24.3
364,2/2/2023,1:16:03 PM,116,25.9,126,24.3
365,2/2/2023,1:16:08 PM,116,25.9,126,24.3
366,2/2/2023,1:16:13 PM,116,25.9,126,24.3
367,2/2/2023,1:16:18 PM,116,25.9,126,24.3
368,2/2/2023,1:16:23 PM,116,25.9,126,24.3
369,2/2/2023,1:16:28 PM,116,25.9,126,24.3
370,2/2/2023,1:16:33 PM,116,26.0,126,24.3
371,2/2/2023,1:16:38 PM,116,26.0,126,24.3
372,2/2/2023,1:16:43 PM,116,26.0,126,24.3
373,2/2/2023,1:16:48 PM,116,26.0,126,24.3
374,2/2/2023,1:16:53 PM,116,26.0,126,24.3
375,2/2/2023,1:16:58 PM,116,26.0,126,24.3
376,2/2/2023,1:17:03 PM,116,26.0,126,24.3
377,2/2/2023,1:17:08 PM,116,26.0,126,24.3
378,2/2/2023,1:17:13 PM,116,26.0,126,24.3
379,2/2/2023,1:17:18 PM,116,26.1,126,24.3
380,2/2/2023,1:17:23 PM,116,26.1,126,24.3
381,2/2/2023,1:17:28 PM,116,26.1,126,24.3
382,2/2/2023,1:17:33 PM,116,26.1,126,24.3
383,2/2/2023,1:17:38 PM,116,26.1,126,24.3
384,2/2/2023,1:17:43 PM,116,26.1,126,24.3
385,2/2/2023,1:17:48 PM,116,26.1,126,24.3
386,2/2/2023,1:17:53 PM,116,26.1,126,24.3
387,2/2/2023,1:17:58 PM,116,26.1,126,24.3
388,2/2/2023,1:18:03 PM,116,26.1,126,24.3
389,2/2/2023,1:18:08 PM,116,26.1,126,24.3
390,2/2/2023,1:18:13 PM,116,26.1,126,24.3
391,2/2/2023,1:18:18 PM,116,26.1,126,24.3
392,2/2/2023,1:18:23 PM,116,26.1,126,24.3
393,2/2/2023,1:18:28 PM,116,26.1,126,24.3
394,2/2/2023,1:18:33 PM,116,26.1,126,24.3
395,2/2/2023,1:18:38 PM,116,26.1,126,24.3
396,2/2/2023,1:18:43 PM,116,26.1,126,24.3
397,2/2/2023,1:18:48 PM,116,26.1,126,24.3
398,2/2/2023,1:18:53 PM,116,26.1,126,24.3
399,2/2/2023,1:18:58 PM,116,26.1,126,24.3
400,2/2/2023,1:19:03 PM,116,26.1,126,24.3
401,2/2/2023,1:19:08 PM,116,26.1,126,24.3
402,2/2/2023,1:19:13 PM,116,26.1,126,24.3
403,2/2/2023,1:19:18 PM,116,26.1,126,24.3
404,2/2/2023,1:19:23 PM,116,26.1,126,24.3
405,2/2/2023,1:19:28 PM,116,26.1,126,24.3
406,2/2/2023,1:19:33 PM,116,26.1,125,24.3
407,2/2/2023,1:19:38 PM,116,26.1,126,24.3
408,2/2/2023,1:19:43 PM,116,26.1,126,24.3
409,2/2/2023,1:19:48 PM,116,26.1,126,24.3
410,2/2/2023,1:19:53 PM,116,26.1,126,24.3
411,2/2/2023,1:19:58 PM,116,26.1,126,24.3
412,2/2/2023,1:20:03 PM,116,26.1,126,24.3
413,2/2/2023,1:20:08 PM,116,26.1,126,24.3
414,2/2/2023,1:20:13 PM,116,26.1,126,24.3
415,2/2/2023,1:20:18 PM,116,26.1,126,24.3
416,2/2/2023,1:20:23 PM,116,26.1,126,24.3
417,2/2/2023,1:20:28 PM,116,26.1,126,24.3
418,2/2/2023,1:20:33 PM,116,26.1,126,24.3
419,2/2/2023,1:20:38 PM,116,26.1,126,24.3
420,2/2/2023,1:20:43 PM,116,26.1,126,24.3
421,2/2/2023,1:20:48 PM,116,26.1,126,24.3
422,2/2/2023,1:20:53 PM,116,26.1,126,24.3
423,2/2/2023,1:20:58 PM,116,26.1,126,24.3
424,2/2/2023,1:21:03 PM,116,26.1,126,24.3
425,2/2/2023,1:21:08 PM,116,26.1,126,24.3
426,2/2/2023,1:21:13 PM,116,26.1,126,24.3
427,2/2/2023,1:21:18 PM,116,26.1,126,24.3
428,2/2/2023,1:21:23 PM,116,26.1,126,24.3
429,2/2/2023,1:21:28 PM,116,26.1,126,24.3
430,2/2/2023,1:21:33 PM,116,26.2,126,24.3
431,2/2/2023,1:21:38 PM,116,26.2,126,24.3
432,2/2/2023,1:21:43 PM,116,26.2,126,24.3
433,2/2/2023,1:21:48 PM,116,26.2,126,24.3
434,2/2/2023,1:21:53 PM,116,26.2,126,24.3
435,2/2/2023,1:21:58 PM,116,26.2,126,24.3
436,2/2/2023,1:22:03 PM,116,26.2,126,24.3
437,2/2/2023,1:22:08 PM,116,26.2,126,24.3
438,2/2/2023,1:22:13 PM,116,26.2,126,24.3
439,2/2/2023,1:22:18 PM,116,26.2,126,24.3
440,2/2/2023,1:22:23 PM,116,26.2,126,24.3
441,2/2/2023,1:22:28 PM,116,26.2,126,24.3
442,2/2/2023,1:22:33 PM,116,26.2,126,24.3
443,2/2/2023,1:22:38 PM,116,26.2,126,24.3
444,2/2/2023,1:22:43 PM,116,26.2,126,24.3
445,2/2/2023,1:22:48 PM,116,26.2,126,24.3
446,2/2/2023,1:22:53 PM,116,26.2,126,24.3
447,2/2/2023,1:22:58 PM,116,26.2,126,24.3
448,2/2/2023,1:23:03 PM,116,26.2,126,24.3
449,2/2/2023,1:23:08 PM,116,26.2,126,24.3
450,2/2/2023,1:23:13 PM,116,26.2,126,24.3
451,2/2/2023,1:23:18 PM,116,26.2,126,24.3
452,2/2/2023,1:23:23 PM,116,26.2,126,24.3
453,2/2/2023,1:23:28 PM,116,26.2,126,24.3
454,2/2/2023,1:23:33 PM,116,26.2,126,24.3
455,2/2/2023,1:23:38 PM,116,26.2,126,24.3
456,2/2/2023,1:23:43 PM,116,26.2,125,24.3
457,2/2/2023,1:23:48 PM,116,26.2,125,24.3
458,2/2/2023,1:23:53 PM,116,26.2,125,24.3
