Energy_(eV)	counts
9548.385128424818	0.001689805311223475
9548.631719141184	0.0015488644440366955
9548.87831654167	0.0018313623842052295
9549.124920584525	0.0018309322385682471
9549.371531228438	0.0018310601532581577
9549.618148432508	0.0013130600018373812
9549.864772156254	0.002208096081280157
9550.111402359604	0.0019254236951718928
9550.358039002887	0.0019256447200388567
9550.604682046831	0.0020667134389813586
9550.851331452557	0.002019403697075231
9551.09798718157	0.0019254236951718924
9551.344649195758	0.00216064686386456
9551.59131745739	0.0023965443380499674
9551.8379919291	0.0017369057416499242
9552.084672573885	0.0017372545534313274
9552.331359355114	0.0020193223307990093
9552.5780522365	0.002490280120977555
9552.824751182116	0.0025373456782356693
9553.071456156373	0.002113778916141417
9553.318167124033	0.0019254236951718924
9553.56488405019	0.0028206577922683116
9553.811606900272	0.0019250866005919689
9554.058335640035	0.0029145095629037046
9554.305070235558	0.002773022182859914
9554.551810653244	0.002443307643382948
9554.798556859805	0.003338087841954295
9555.045308822266	0.0035738575006188144
9555.292066507966	0.002254847720903266
9555.538829884536	0.0025846669637974865
9555.785598919922	0.0031970889113045868
9556.03237358235	0.0026788563763495265
9556.279153840342	0.003055590010490266
9556.525939662715	0.0037144146904842423
9556.772731018567	0.002537787493396717
9557.019527877272	0.0034327771579225662
9557.266330208482	0.0034324864172324784
9557.513137982132	0.003526443061016722
9557.759951168417	0.0039030141113585524
9558.006769737802	0.004845348268904682
9558.253593661017	0.004373681206617328
9558.500422909052	0.005316620096865318
9558.747257453155	0.004892018403033517
9558.994097264824	0.0053622206339618
9559.24094231581	0.00555166871091375
9559.48779257811	0.005880616095993155
9559.734648023974	0.005974665697386727
9559.98150862588	0.005928518706553228
9560.228374356562	0.005927088902837317
9560.47524518897	0.007293094113962087
9560.722121096303	0.007341113057414448
9560.969002051987	0.008094057130908982
9561.215888029663	0.007999879513749381
9561.462779003212	0.009413183291194236
9561.709674946736	0.01025947959044209
9561.956575834547	0.01021170531413318
9562.20348164118	0.011059919517492352
9562.450392341385	0.011249797873578047
9562.697307910123	0.012898034349833196
9562.944228322565	0.012661636720494808
9563.191153554082	0.014402864313763029
9563.43808358026	0.01501506526310252
9563.685018376882	0.015862721907701202
9563.931957919931	0.017043000628360297
9564.17890218559	0.014687559736496601
9564.425851150228	0.016475586965287937
9564.67280479042	0.018359463686539772
9564.91976308293	0.017887249901614784
9565.166726004698	0.020009920461863617
9565.413693532862	0.02226783456981159
9565.660665644747	0.02104365355106024
9565.90764231785	0.02438973828651961
9566.154623529854	0.028246229009868503
9566.401609258619	0.027920293080973102
9566.648599482185	0.03305532199633761
9566.895594178763	0.03630262366707032
9567.142593326736	0.03766801294511493
9567.38959690466	0.042141984376584396
9567.636604891255	0.04732183433382576
9567.883617265416	0.052740605562258604
9568.130634006193	0.057595253174380766
9568.377655092809	0.06131957733596061
9568.624680504638	0.07020355345195799
9568.871710221225	0.07605714892116616
9569.118744222265	0.08076221240110504
9569.365782487614	0.08405354416447282
9569.612824997279	0.08424686540204132
9569.85987173142	0.08602602899891751
9570.10692267035	0.08767433773506264
9570.353977794533	0.0949258131720869
9570.601037084576	0.0956852699556608
9570.848100521242	0.1034620635409792
9571.09516808543	0.10288442896534507
9571.342239758183	0.10873035723875789
9571.589315520692	0.11234774435340984
9571.836395354287	0.11528233024141087
9572.083479240428	0.1145147559011807
9572.330567160727	0.11131261580349282
9572.57765909692	0.10655716974937408
9572.824755030888	0.10934220131311158
9573.071854944636	0.09690968375462253
9573.318958820306	0.08748623793726136
9573.566066640173	0.07943877413712966
9573.813178386634	0.07006759941542243
9574.060294042221	0.06586367459725069
9574.307413589588	0.06337631397913024
9574.554537011518	0.05466511932709673
9574.801664290919	0.050235491953574775
9575.048795410816	0.04764865317216075
9575.295930354361	0.043784629245623256
9575.543069104826	0.039931089964035625
9575.790211645599	0.03991829077130335
9576.037357960191	0.03526640248430114
9576.284508032224	0.03366327814914711
9576.531661845442	0.032349059724588874
9576.778819383699	0.031826815701579955
9577.025980630966	0.03130883789179579
9577.273145571327	0.02655452005695166
9577.520314188967	0.025940714152330787
9577.767486468198	0.02353764058608035
9578.014662393427	0.02212530116444936
9578.261841949177	0.0211337523463065
9578.509025120075	0.018640787000145178
9578.756211890855	0.014262959268927908
9579.003402246357	0.01657018204589216
9579.250596171523	0.014781609425616614
9579.497793651397	0.013507712076880852
9579.74499467113	0.013323438105558631
9579.992199215965	0.01266167121987221
9580.239407271256	0.012047796812341648
9580.48661882245	0.011107706495064585
9580.733833855094	0.009130580683843282
9580.981052354831	0.011014423649485386
9581.228274307403	0.008989919017505094
9581.475499698641	0.007999879521377767
9581.722728514478	0.007434813869911775
9581.96996074094	0.007293059498251792
9582.21719636414	0.007433930441741918
9582.464435370286	0.006633920597394452
9582.711677745683	0.006681834911806327
9582.958923476715	0.006446309479745945
9583.206172549872	0.00526871738332203
9583.45342495171	0.004515319754579811
9583.700680668891	0.0053161200179962
9583.947939688158	0.005174609527755872
9584.19520199634	0.005127102082867039
9584.442467580351	0.0037618870867518533
9584.689736427192	0.004373774196647296
9584.937008523948	0.004138993239791767
9585.184283857783	0.0037616429822018974
9585.431562415946	0.0036203068215684077
9585.678844185773	0.0033853861050460172
9585.92612915467	0.0030085362619742665
9586.173417310132	0.0033849092946624535
9586.42070863973	0.0031029461901984803
9586.668003131112	0.002349222938062355
9586.915300772012	0.0031024694580058768
9587.162601550232	0.002820110985718425
9587.409905453658	0.0025846669637974865
9587.657212470249	0.002443389105014
9587.904522588035	0.0025375781571247828
9588.151835795124	0.0027259333780943074
9588.39915207971	0.0020196943424104895
9588.64647143004	0.0022079565237655345
9588.893793834446	0.0022079565237655345
9589.141119281332	0.0020663646386425358
9589.388447759171	0.0022550453285311413
9589.635779256505	0.0018308742094330567
9589.883113761953	0.0018784860773959442
9590.130451264195	0.0016899796713438578
9590.377791751986	0.0017365803909708318
9590.625135214148	0.0011720493787784495
9590.872481639573	0.0021139184717489426
9591.119831017219	0.0013603348190835663
9591.36718333611	0.001595802061812644
9591.614538585336	0.0016428909180698592
9591.861896754055	0.0012662502072107065
9592.109257831487	0.0017843200973397659
9592.356621806919	0.001360404609283457
9592.603988669704	0.0005596391774606974
9592.851358409252	0.0011249140141565746
9593.098731015045	0.0016901309231748005
9593.346106476618	0.0014073887220743897
9593.593484783574	0.0015485970176024805
9593.84086592558	0.0012188591447986753
9594.088249892355	0.0014072957320444214
9594.335636673686	0.0015016244522814302
9594.583026259415	0.0010308062119891207
9594.83041863945	0.0008423114411333603
9595.077813803753	0.0006066930592827486
9595.325211742345	0.0012193125894347581
9595.572612445305	0.0007952575438638268
9595.820015902771	0.0010308410718077791
9596.067422104938	0.0006539679221085425
9596.314831042053	0.0006540259665005052
9596.562242704427	0.0008895862888930908
9596.809657082424	0.000701114771266112
9597.057074166461	0.0007952923807973259
9597.304493947007	0.0009364193367485473
9597.551916414595	0.0008894467828700763
9597.799341559807	0.0006540259668819245
9598.046769373275	0.0009368611690734637
9598.294199845688	0.0010306201653715137
9598.541632967785	0.0009837058017778955
9598.789068730362	0.0007954203088369127
9599.036507124265	0.0006538865138761952
9599.283948140386	0.0005599879137210752
9599.531391769677	0.00041853544689464774
9599.778838003134	0.00037133040134951657
9600.026286831811	0.0014074468827992446
9600.273738246799	0.0008422998173796143
9600.521192239248	0.0004656707474380774
9600.768648800358	0.0005597669891673918
9601.016107921372	0.0007953040446001002
9601.263569593586	0.0007953738300322498
9601.511033808343	0.0013603580379846093
9601.758500557029	0.0007952923809880356
9602.005969831089	0.0006068906955170729
9602.253441621999	0.00037157454632992043
9602.500915921291	0.0006539910948578478
9602.748392720545	0.00013601425330662194
9602.995872011385	0.00046585682323426234
9603.243353785474	0.0006540725084300654
9603.490838034528	0.0004656358757954199
9603.738324750304	0.0003244857598724406
9603.985813924603	0.00023019185215809493
9604.23330554928	0.0004656707476287871
9604.480799616214	0.0004184540789020387
9604.728296117346	0.0005127595523943941
9604.975795044651	0.0005127130564258617
9605.223296390153	0.00013604915393714746
9605.470800145911	0.0005599181359173121
9605.718306304027	0.00046561262676225073
9605.96581485665	0.0004183378684453503
9606.21332579597	0.00027743182617736206
9606.460839114217	0.00027731552837564964
9606.708354803657	0.0005598484078887701
9606.955872856604	0.00041861683224183574
9607.203393265409	0.0001830914232573227
9607.45091602246	0.0002301337314822683
9607.698441120197	0.00018311467114623395
9607.945968551083	0.0005128293311517053
9608.193498307632	0.0005599065396257573
9608.441030382388	-9.937165003629585e-05
9608.688564767945	0.0003243346186531004
9608.936101456924	0.00046583360414250975
9609.18364044199	0.0004185470710298131
9609.431181715849	0.00023019185196738526
9609.678725271233	0.0007011729205483876
9609.926271100923	0.00023028487308302773
9610.173819197733	0.0006540259666912147
9610.421369554511	0.00013597938719454478
9610.668922164148	0.00027740856608303254
9610.916477019564	0.000701033403273503
9611.164034113715	-5.2306104983599054e-05
9611.4115934396	4.18598811752881e-05
9611.659154990248	0.0004656475342583241
9611.906718758724	0.0009366867233244431
9612.154284738128	0.0007953737892203827
