9546.471607	0.001559473
9546.7141	0.001763165
9546.956607	0.001585182
9547.199129	0.001697263
9547.441665	0.001877483
9547.684216	0.001809813
9547.926782	0.00169284
9548.169361	0.001732402
9548.411955	0.001730155
9548.654563	0.001905045
9548.897185	0.001868218
9549.139821	0.001933369
9549.382471	0.001921982
9549.625134	0.001982429
9549.867811	0.00200319
9550.110502	0.002024314
9550.353206	0.002010229
9550.595924	0.002218401
9550.838655	0.002089838
9551.081399	0.002209134
9551.324157	0.002078376
9551.566927	0.002155521
9551.809711	0.002281928
9552.052508	0.00233311
9552.295317	0.002543446
9552.53814	0.002354035
9552.780975	0.002538904
9553.023823	0.002524633
9553.266683	0.002552777
9553.509556	0.002660428
9553.752442	0.002655628
9553.99534	0.002767648
9554.23825	0.002893869
9554.481173	0.002978117
9554.724107	0.002920148
9554.967054	0.002936061
9555.210013	0.003104971
9555.452984	0.003267956
9555.695966	0.003368598
9555.938961	0.003681024
9556.181967	0.00364206
9556.424986	0.003606632
9556.668015	0.003714298
9556.911057	0.003850252
9557.15411	0.003924649
9557.397174	0.004342982
9557.64025	0.004439222
9557.883337	0.004675278
9558.126436	0.004717138
9558.369546	0.004959964
9558.612667	0.005145914
9558.855799	0.005499552
9559.098942	0.005604438
9559.342096	0.006022733
9559.585261	0.006318764
9559.828437	0.006514106
9560.071624	0.006984548
9560.314821	0.007187914
9560.55803	0.007853611
9560.801249	0.008356111
9561.044478	0.008789989
9561.287718	0.009081116
9561.530969	0.009854192
9561.77423	0.010227686
9562.017502	0.011144895
9562.260784	0.011743821
9562.504076	0.012136535
9562.747378	0.01296264
9562.990691	0.013497568
9563.234014	0.014173772
9563.477347	0.014884453
9563.72069	0.015660541
9563.964043	0.016047826
9564.207406	0.016614213
9564.450778	0.017756487
9564.694161	0.018344512
9564.937554	0.019042169
9565.180956	0.020530829
9565.424368	0.02138047
9565.667789	0.023101162
9565.911221	0.02433675
9566.154661	0.026832737
9566.398112	0.028511502
9566.641571	0.031734118
9566.885041	0.034773384
9567.128519	0.038248365
9567.372007	0.042256143
9567.615505	0.047050176
9567.859011	0.051419377
9568.102527	0.056537228
9568.346052	0.06173788
9568.589586	0.066670827
9568.833129	0.071661687
9569.076682	0.075635752
9569.320243	0.078481801
9569.563813	0.081751425
9569.807392	0.084776585
9570.05098	0.088371526
9570.294577	0.091518739
9570.538183	0.093692184
9570.781797	0.098323465
9571.025421	0.102067997
9571.269053	0.105423234
9571.512693	0.108645907
9571.756342	0.110584263
9572	0.110724665
9572.243666	0.111530482
9572.487341	0.106903468
9572.731024	0.101203863
9572.974716	0.09556885
9573.218416	0.088944249
9573.462124	0.080961884
9573.705841	0.074376532
9573.949566	0.067972427
9574.193299	0.06152771
9574.437041	0.057051271
9574.68079	0.051826144
9574.924548	0.047293397
9575.168314	0.045471669
9575.412088	0.042293695
9575.65587	0.039791659
9575.89966	0.037760944
9576.143458	0.035883515
9576.387264	0.033482906
9576.631077	0.031788724
9576.874899	0.030237004
9577.118728	0.027892834
9577.362566	0.025780387
9577.606411	0.024143927
9577.850263	0.021924053
9578.094124	0.020493732
9578.337992	0.018915443
9578.581868	0.01752891
9578.825751	0.016289383
9579.069642	0.015796841
9579.31354	0.014496406
9579.557446	0.013623812
9579.80136	0.012535034
9580.045281	0.012005611
9580.289209	0.011345325
9580.533145	0.010482692
9580.777088	0.009926277
9581.021038	0.009096978
9581.264996	0.008525212
9581.508961	0.008338471
9581.752933	0.00772002
9581.996913	0.006956488
9582.2409	0.006612597
9582.484893	0.006459707
9582.728894	0.006136429
9582.972902	0.005787285
9583.216918	0.005589495
9583.46094	0.005203286
9583.704969	0.004749166
9583.949005	0.004641686
9584.193048	0.004471551
9584.437099	0.004315127
9584.681156	0.003885103
9584.925219	0.003838402
9585.16929	0.003791423
9585.413368	0.003445375
9585.657452	0.003398827
9585.901543	0.003010572
9586.145641	0.003048244
9586.389746	0.00281221
9586.633857	0.002693289
9586.877976	0.002616039
9587.1221	0.00258759
9587.366232	0.002421678
9587.61037	0.002394119
9587.854514	0.002283914
9588.098665	0.002094533
9588.342823	0.002085278
9588.586987	0.001973037
9588.831157	0.002054688
9589.075334	0.001833085
9589.319518	0.001673899
9589.563708	0.001718389
9589.807904	0.001538362
9590.052107	0.001648287
9590.296316	0.001550125
9590.540531	0.001610965
9590.784753	0.001428673
9591.02898	0.001384138
9591.273214	0.001258016
9591.517455	0.001412468
9591.761701	0.001419327
9592.005954	0.001232234
9592.250213	0.00130714
9592.494478	0.001220619
9592.738749	0.001148097
9592.983026	0.001113176
9593.227309	0.001115512
9593.471599	0.001019643
9593.715894	0.001031475
9593.960195	0.000972901
9594.204503	0.000930685
9594.448816	0.00102681
9594.693135	0.001003232
9594.93746	0.000951762
9595.181791	0.000913508
9595.426128	0.000860097
9595.670471	0.000814231
9595.91482	0.000818257
9596.159174	0.000803845
9596.403534	0.000771945
9596.6479	0.000770037
9596.892272	0.000763897
9597.13665	0.000717832
9597.381033	0.000735313
9597.625422	0.00069182
9597.869816	0.000694419
9598.114217	0.000660857
9598.358622	0.000661551
9598.603034	0.000638638
9598.847451	0.000643361
9599.091874	0.000601771
9599.336302	0.000604374
9599.580736	0.000574606
9599.825175	0.000582152
9600.06962	0.000583577
9600.31407	0.000567273
9600.558526	0.000532536
9600.802987	0.000549545
9601.047454	0.000557111
9601.291926	0.000523549
9601.536404	0.000511726
9601.780887	0.000497071
9602.025375	0.000489045
9602.269868	0.000504884
9602.514367	0.000489754
9602.758872	0.000459976
9603.003381	0.000487627
